time_hours,maneuvering_satellite_count,failed_satellite_count,available_capacity_gbps,available_capacity_ratio
1553.0,1.81561704618548,0.0,36781.84382953814,0.9995066258026669
1554.0,2.5755426885357338,0.0,36774.24457311464,0.9993001242694196
1555.0,3.533019127189391,0.0,36764.669808728104,0.999039940454568
1556.0,3.615059532258101,0.0,36763.84940467742,0.9990176468662343
1557.0,1.2878404476434753,0.0,36787.12159552357,0.9996500433566187
1558.0,2.8732178420168566,0.0,36771.26782157983,0.9992192342820606
1559.0,1.2161977572764044,0.0,36787.83802242723,0.9996695114790008
1560.0,0.5519176864083875,0.0,36794.48082313591,0.9998500223678237
1561.0,0.6781466657807869,0.0,36793.218533342195,0.9998157210147336
1562.0,1.4203911243942002,0.0,36785.796088756055,0.9996140241509798
1563.0,3.1515458706674053,0.0,36768.48454129333,0.9991436016655796
1564.0,1.5345658087294396,0.0,36784.654341912705,0.9995829984215409
1565.0,1.5302662427200175,0.0,36784.6973375728,0.9995841667818695
1566.0,1.446656640516494,0.0,36785.533433594836,0.9996068867824683
1567.0,2.391650375631798,0.0,36776.08349624368,0.9993500950066216
1568.0,3.2945156313912776,0.0,36767.054843686084,0.9991047511871218
1569.0,3.1289617055192593,0.0,36768.71038294481,0.9991497386669785
1570.0,2.480259530340618,0.0,36775.19740469659,0.9993260164319726
1571.0,2.5302376787642515,0.0,36774.697623212356,0.9993124354133792
1572.0,0.5891942641806054,0.0,36794.10805735819,0.9998398928629944
1573.0,2.8847547727966685,0.0,36771.152452272036,0.9992160992465227
1574.0,3.6486772973410098,0.0,36763.51322702659,0.9990085116039834
1575.0,1.579210868541395,0.0,36784.20789131459,0.9995708666118095
1576.0,3.423657694829217,0.0,36765.76342305171,0.9990696582351007
1577.0,2.146446044170716,0.0,36778.535539558296,0.999416726618432
1578.0,1.2379288979238936,0.0,36787.62071102076,0.9996636062777381
1579.0,2.0156180569215394,0.0,36779.84381943078,0.9994522777019235
1580.0,1.663289062072181,0.0,36783.36710937928,0.9995480192766109
1581.0,1.0896407174698197,0.0,36789.103592825304,0.9997039019789484
1582.0,1.239652407117319,0.0,36787.60347592883,0.9996631379328487
1583.0,1.653911093756733,0.0,36783.46088906243,0.999550567637566
1584.0,0.9876518573232715,0.0,36790.12348142677,0.9997316163431187
1585.0,1.986543522480133,0.0,36780.1345647752,0.9994601783906305
1586.0,2.9128050002864256,0.0,36770.871949997134,0.999208476902096
1587.0,2.6787039292273676,0.0,36773.21296070773,0.9992720913235796
1588.0,1.2301744748770034,0.0,36787.69825525123,0.9996657134579138
1589.0,1.207011234424499,0.0,36787.92988765576,0.9996720078167326
1590.0,1.33670042301992,0.0,36786.6329957698,0.9996367661893968
1591.0,3.387942237124207,0.0,36766.12057762876,0.9990793635225207
1592.0,2.2878384931091205,0.0,36777.12161506891,0.9993783047573073
1593.0,0.0,0.0,36800.0,1.0
1594.0,0.33484344134717503,0.0,36796.65156558653,0.9999090099344166
1595.0,1.1416498569712985,0.0,36788.58350143029,0.9996897690606056
1596.0,3.0384683163722457,0.0,36769.61531683628,0.9991743292618555
1597.0,2.617412467424174,0.0,36773.82587532576,0.9992887466121131
1598.0,2.2611565003696796,0.0,36777.388434996305,0.9993855552988127
1599.0,3.320432149100725,0.0,36766.79567850899,0.9990977086551357
1600.0,2.2995371456415796,0.0,36777.00462854358,0.9993751257756408
1601.0,1.0083905615417734,0.0,36789.916094384585,0.9997259808256681
1602.0,1.8678306372910356,0.0,36781.32169362709,0.9994924373268231
1603.0,1.1355899142217822,0.0,36788.64410085778,0.9996914157841789
1604.0,1.7163736714835522,0.0,36782.836263285164,0.9995335941110098
1605.0,1.3403263337763747,0.0,36786.596736662235,0.9996357808875608
1606.0,2.74751027241291,0.0,36772.52489727587,0.9992533939477138
1607.0,0.20642382107075719,0.0,36797.93576178929,0.9999439065703611
1608.0,0.9536908178276917,0.0,36790.46309182172,0.9997408448864599
1609.0,0.6832816874891705,0.0,36793.16718312511,0.9998143256283997
1610.0,0.3658580736091608,0.0,36796.34141926391,0.9999005820452149
1611.0,1.583900008825367,0.0,36784.16099991175,0.9995695923889063
1612.0,4.008982573406456,0.0,36759.91017426593,0.9989106025615743
1613.0,2.5009451275129777,0.0,36774.99054872487,0.9993203953457844
1614.0,1.8008046869042573,0.0,36781.99195313096,0.9995106509002978
1615.0,0.9587584784717365,0.0,36790.41241521528,0.9997394678047631
1616.0,1.163283621001483,0.0,36788.36716378998,0.99968389032038
1617.0,0.09785491159209414,0.0,36799.02145088408,0.9999734089914152
1618.0,0.903461061422604,0.0,36790.965389385776,0.9997544942767874
1619.0,0.0,0.0,36800.0,1.0
1620.0,0.0,0.0,36800.0,1.0
1621.0,0.3561855914094849,0.0,36796.43814408591,0.999903210437117
1622.0,2.7730844586521926,0.0,36772.26915541348,0.9992464444405837
1623.0,3.628830353092326,0.0,36763.71169646908,0.9990139047953555
1624.0,2.6503617634009515,0.0,36773.49638236599,0.9992797929990759
1625.0,1.4757826929919702,0.0,36785.24217307008,0.9995989720942957
1626.0,2.246825711296424,0.0,36777.53174288703,0.9993894495349738
1627.0,2.660214269922335,0.0,36773.39785730078,0.9992771156875211
1628.0,2.6750500026553254,0.0,36773.24949997345,0.9992730842384089
1629.0,2.903215867512472,0.0,36770.96784132488,0.9992110826446977
1630.0,1.9438158648652006,0.0,36780.56184135135,0.9994717891671563
1631.0,0.7194392796197917,0.0,36792.8056072038,0.9998045001957555
1632.0,0.44504714055506156,0.0,36795.54952859445,0.999879063277023
1633.0,1.6277284883346965,0.0,36783.72271511665,0.999557682475996
1634.0,4.413646598940659,0.0,36755.86353401059,0.9988006395111574
1635.0,3.515898522739917,0.0,36764.8410147726,0.9990445927927337
1636.0,0.10119836369403856,0.0,36798.98801636306,0.9999725004446484
1637.0,1.3019692251598372,0.0,36786.9803077484,0.9996462040149022
1638.0,1.2004764739995153,0.0,36787.99523526001,0.9996737835668481
1639.0,1.5051879769182506,0.0,36784.948120230816,0.9995909815280113
1640.0,3.360025932494409,0.0,36766.39974067506,0.9990869494748656
1641.0,2.4375531339126155,0.0,36775.62446866088,0.9993376214310021
1642.0,0.798254731933639,0.0,36792.017452680666,0.999783082953279
1643.0,1.321045377157816,0.0,36786.78954622842,0.9996410202779462
1644.0,1.4129297411732296,0.0,36785.87070258827,0.9996160517007682
1645.0,3.3738071427467275,0.0,36766.26192857253,0.9990832045807753
1646.0,1.6142497886448837,0.0,36783.85750211355,0.999561345166129
1647.0,1.5287032016005924,0.0,36784.71296798399,0.9995845915213042
1648.0,1.0842668356804097,0.0,36789.1573316432,0.999705362272913
1649.0,0.8920576441203139,0.0,36791.0794235588,0.999757593031489
1650.0,1.1106659472436604,0.0,36788.89334052756,0.9996981886012924
1651.0,1.43842977190684,0.0,36785.615702280935,0.9996091223445907
1652.0,0.7019133748422064,0.0,36792.98086625158,0.9998092626698799
1653.0,3.4364003850666904,0.0,36765.635996149336,0.9990661955475363
1654.0,0.4309003534781368,0.0,36795.690996465215,0.9998829075126417
1655.0,0.05416706057371812,0.0,36799.45832939426,0.9999852806900615
1656.0,1.5726453001022946,0.0,36784.27354699898,0.9995726507336679
1657.0,2.63064252890058,0.0,36773.693574711,0.9992851514867118
1658.0,2.750658620093418,0.0,36772.493413799064,0.9992525384184529
1659.0,0.0,0.0,36800.0,1.0
1660.0,0.7800186540353025,0.0,36792.19981345965,0.9997880384092296
1661.0,1.283870152810323,0.0,36787.161298471896,0.9996511222410841
1662.0,1.513646114883386,0.0,36784.86353885117,0.9995886831209556
1663.0,0.42791766916616325,0.0,36795.72082330834,0.999883718024683
1664.0,0.0,0.0,36800.0,1.0
1665.0,0.0,0.0,36800.0,1.0
1666.0,0.5336765713102523,0.0,36794.6632342869,0.9998549791925787
1667.0,1.0473943548713578,0.0,36789.52605645129,0.999715381968785
1668.0,2.0782373852880482,0.0,36779.21762614712,0.9994352615800847
1669.0,1.7087443646478278,0.0,36782.91255635352,0.9995356672922152
1670.0,1.3622995439752685,0.0,36786.37700456025,0.9996298099065285
1671.0,0.7043269229950511,0.0,36792.95673077005,0.9998086068144035
1672.0,2.8038215742092234,0.0,36771.96178425791,0.9992380919635302
1673.0,0.8241687240424653,0.0,36791.75831275957,0.9997760411075971
1674.0,1.5662500812536564,0.0,36784.337499187466,0.9995743885648768
1675.0,1.7487548080521265,0.0,36782.51245191948,0.9995247948891163
1676.0,2.982509527522325,0.0,36770.17490472478,0.9991895354544778
1677.0,2.4557811690015114,0.0,36775.442188309986,0.9993326681605974
1678.0,1.3166212093044578,0.0,36786.83378790696,0.9996422224974717
1679.0,1.621391319803024,0.0,36783.78608680197,0.9995594045326622
1680.0,1.275379556794178,0.0,36787.24620443206,0.9996534294682624
1681.0,0.10686098350629436,0.0,36798.93139016494,0.9999709616892646
1682.0,2.16734292254273,0.0,36778.326570774574,0.9994110481188743
1683.0,4.611628941165009,0.0,36753.88371058835,0.9987468399616399
1684.0,2.1310273725441675,0.0,36778.689726274555,0.9994209164748521
1685.0,1.1018846342003599,0.0,36788.981153657995,0.999700574827663
1686.0,1.5025413058697268,0.0,36784.9745869413,0.9995917007321006
1687.0,1.6067731541063495,0.0,36783.932268458935,0.9995633768602972
1688.0,1.8653626791171973,0.0,36781.34637320883,0.9994931079676311
1689.0,2.6657311452343038,0.0,36773.34268854766,0.9992756165366211
1690.0,2.677010797144021,0.0,36773.22989202856,0.9992725514138195
1691.0,2.4410343038318842,0.0,36775.58965696168,0.9993366754609153
1692.0,1.1592346014058421,0.0,36788.40765398594,0.999684990597444
1693.0,2.007830705727656,0.0,36779.92169294272,0.9994543938299653
1694.0,2.6504262031501185,0.0,36773.4957379685,0.9992797754882745
1695.0,4.632295602484419,0.0,36753.677043975156,0.998741224021064
1696.0,1.3137672403472607,0.0,36786.86232759653,0.9996429980325143
1697.0,1.4125836924838495,0.0,36785.87416307516,0.9996161457357381
1698.0,0.3143613911374814,0.0,36796.85638608863,0.99991457570893
1699.0,1.8790979109539876,0.0,36781.20902089046,0.9994893755676756
1700.0,1.2947719072094515,0.0,36787.05228092791,0.9996481598078235
1701.0,0.5177229747471301,0.0,36794.822770252526,0.999859314409036
1702.0,0.8978003441879991,0.0,36791.02199655812,0.9997560325151663
1703.0,0.4308088468076221,0.0,36795.691911531925,0.9998829323785849
1704.0,0.8172325412140253,0.0,36791.82767458786,0.9997779259398876
1705.0,1.1391813485745388,0.0,36788.608186514255,0.9996904398509309
1706.0,0.7205685578637713,0.0,36792.794314421364,0.9998041933266675
1707.0,1.4129500076276145,0.0,36785.87049992372,0.9996160461935795
1708.0,2.1869909253653077,0.0,36778.130090746345,0.9994057089876724
1709.0,2.7796887716244782,0.0,36772.20311228376,0.9992446497903195
1710.0,2.483230346620303,0.0,36775.1676965338,0.9993252091449402
1711.0,1.1948002688186534,0.0,36788.05199731181,0.999675326013908
1712.0,1.7098572298762065,0.0,36782.90142770124,0.9995353648831858
1713.0,2.180753852600219,0.0,36778.192461474,0.9994074038444021
1714.0,1.1330931614809288,0.0,36788.66906838519,0.9996920942495976
1715.0,3.0866458939251515,0.0,36769.13354106075,0.9991612375288247
1716.0,3.511244708135564,0.0,36764.88755291865,0.9990458574162676
1717.0,3.220830774564547,0.0,36767.79169225435,0.9991247742460422
1718.0,0.18847839585555448,0.0,36798.11521604144,0.9999487830446044
1719.0,1.3912357873759902,0.0,36786.08764212624,0.9996219467969086
1720.0,2.469985220724766,0.0,36775.300147792754,0.9993288083639336
1721.0,1.4905304731378237,0.0,36785.09469526862,0.9995949645453429
1722.0,1.497623298137114,0.0,36785.02376701863,0.9995930371472455
1723.0,2.022273315518305,0.0,36779.777266844816,0.9994504692077396
1724.0,0.9080131891066685,0.0,36790.91986810893,0.9997532572855689
1725.0,0.17778344832777293,0.0,36798.22216551672,0.9999516892803457
1726.0,1.1680585700353276,0.0,36788.31941429964,0.9996825927798816
1727.0,1.5898408166392528,0.0,36784.101591833605,0.9995679780389567
1728.0,2.403029136411078,0.0,36775.96970863589,0.9993470029520621
1729.0,2.4576042599803714,0.0,36775.4239574002,0.9993321727554402
1730.0,1.5564656526962608,0.0,36784.43534347304,0.9995770473769847
1731.0,3.540602792210848,0.0,36764.59397207789,0.9990378796760296
1732.0,3.4001744243164467,0.0,36765.99825575684,0.9990760395586097
1733.0,2.798126603208857,0.0,36772.01873396791,0.9992396395099976
1734.0,2.923292690692506,0.0,36770.76707309308,0.999205626986225
1735.0,1.0950832884648207,0.0,36789.04916711535,0.9997024230194389
1736.0,2.267336876102263,0.0,36777.326631238975,0.9993838758488852
1737.0,1.4665681676799522,0.0,36785.3343183232,0.9996014760413913
1738.0,2.0421886558915503,0.0,36779.578113441086,0.9994450574304643
1739.0,1.335232647533985,0.0,36786.64767352466,0.999637165041431
1740.0,0.5147573885026304,0.0,36794.85242611497,0.9998601202748634
1741.0,1.3001965991256839,0.0,36786.99803400874,0.9996466857067593
1742.0,0.5721814185351377,0.0,36794.27818581465,0.9998445159188764
1743.0,1.5913595938627623,0.0,36784.086404061374,0.9995675653277547
1744.0,1.852179540262341,0.0,36781.47820459738,0.99949669034232
1745.0,1.6869685178023701,0.0,36783.130314821974,0.9995415846419015
1746.0,3.6297838945670264,0.0,36763.70216105433,0.9990136456808242
1747.0,2.0175493943163474,0.0,36779.82450605684,0.9994517528819793
1748.0,1.8003948016078084,0.0,36781.99605198392,0.9995107622821718
1749.0,3.2567240868950194,0.0,36767.43275913105,0.9991150206285612
1750.0,1.6005568501736889,0.0,36783.994431498264,0.9995650660733224
1751.0,1.203462868930501,0.0,36787.965371310696,0.9996729720464863
1752.0,1.6421497860258114,0.0,36783.57850213974,0.9995537636451016
1753.0,0.36546646845772557,0.0,36796.345335315425,0.9999006884596583
1754.0,0.9120238696459637,0.0,36790.87976130354,0.9997521674267267
1755.0,3.2003824411606274,0.0,36767.99617558839,0.9991303308583802
1756.0,5.934107742481274,0.0,36740.65892257519,0.9983874707221518
1757.0,3.880798118168059,0.0,36761.19201881832,0.9989454352939762
1758.0,3.0976646881240413,0.0,36769.02335311876,0.9991582432912707
1759.0,0.0,0.0,36800.0,1.0
1760.0,0.3806385960413081,0.0,36796.193614039585,0.9998965655989017
1761.0,1.5758988652328298,0.0,36784.24101134767,0.9995717666127085
1762.0,2.552649751664376,0.0,36774.47350248336,0.9993063451761782
1763.0,3.1374172925654875,0.0,36768.62582707434,0.9991474409531071
1764.0,0.36346633664607,0.0,36796.36533663354,0.9999012319737376
1765.0,1.2571103728473645,0.0,36787.42889627153,0.999658393920422
1766.0,0.7953970700098125,0.0,36792.046029299905,0.9997838594918452
1767.0,1.7525746126364083,0.0,36782.47425387364,0.9995237568987402
1768.0,3.8947541088803064,0.0,36761.052458911196,0.9989416429051955
1769.0,3.127184433478533,0.0,36768.728155665216,0.9991502216213374
1770.0,1.8307472448557292,0.0,36781.692527551444,0.9995025143356371
1771.0,1.189286431032997,0.0,36788.10713568967,0.9996768243393933
1772.0,0.17197574054966935,0.0,36798.280242594505,0.9999532674618072
1773.0,1.6932545589754682,0.0,36783.067454410244,0.9995398764785393
1774.0,2.6994437399125673,0.0,36773.005562600876,0.9992664555054586
1775.0,4.5995243491152,0.0,36754.004756508846,0.9987501292529578
1776.0,4.642746486962551,0.0,36753.57253513038,0.9987383841068037
1777.0,2.360045794184316,0.0,36776.399542058156,0.9993586832081021
1778.0,0.9569316071172125,0.0,36790.430683928826,0.9997399642371964
1779.0,0.5956173157587727,0.0,36794.04382684241,0.9998381474685438
1780.0,1.6067499128319014,0.0,36783.932500871684,0.999563383175861
1781.0,1.6606257392359112,0.0,36783.393742607645,0.9995487430056426
1782.0,0.29909971548931935,0.0,36797.00900284511,0.9999187229033997
1783.0,0.9911682788567759,0.0,36790.08831721143,0.9997306607937889
1784.0,0.9243746743570682,0.0,36790.756253256426,0.9997488112297942
1785.0,1.4306358770099905,0.0,36785.6936412299,0.9996112402508124
1786.0,2.6139375754967205,0.0,36773.86062424503,0.9992896908762238
1787.0,3.994798585010358,0.0,36760.0520141499,0.9989144569062473
1788.0,2.320850208059028,0.0,36776.79149791941,0.9993693341825927
1789.0,1.6567542311404395,0.0,36783.4324576886,0.9995497950458858
1790.0,1.2551559641124186,0.0,36787.44844035887,0.999658925009752
1791.0,3.3278467334648667,0.0,36766.72153266535,0.999095693822428
1792.0,2.8021282165814227,0.0,36771.97871783419,0.9992385521150594
1793.0,1.9952768383375314,0.0,36780.04723161663,0.9994578052069736
1794.0,2.9308050044603533,0.0,36770.6919499554,0.999203585596614
1795.0,2.9032595798787497,0.0,36770.96740420121,0.9992110707663373
1796.0,3.237882498484396,0.0,36767.621175015156,0.9991201406254119
1797.0,1.318566927468737,0.0,36786.81433072531,0.9996416937697096
1798.0,2.199667198221505,0.0,36778.00332801779,0.9994022643483095
1799.0,1.3539554003984904,0.0,36786.46044599602,0.9996320773368483
1800.0,2.520532319090762,0.0,36774.79467680909,0.9993150727393775
1801.0,2.1851756886508156,0.0,36778.148243113494,0.9994062022585188
1802.0,1.0202405637523952,0.0,36789.79759436248,0.9997227607163717
1803.0,1.8483889227300097,0.0,36781.5161107727,0.9994977204014321
1804.0,0.8059518856109662,0.0,36791.94048114389,0.9997809913354317
1805.0,2.1945510065118015,0.0,36778.05448993488,0.9994036546177957
1806.0,2.0139852094844173,0.0,36779.86014790516,0.9994527214104663
1807.0,1.07804592725347,0.0,36789.21954072746,0.9997070527371593
1808.0,1.7546051794565756,0.0,36782.45394820543,0.9995232051142781
1809.0,2.2568003957935616,0.0,36777.43199604206,0.9993867390228821
1810.0,1.0567987623749104,0.0,36789.43201237625,0.9997128264232678
1811.0,2.2478500363042713,0.0,36777.521499636954,0.9993891711857869
1812.0,1.1541858467705879,0.0,36788.4581415323,0.9996863625416386
1813.0,4.662180272733622,0.0,36753.378197272665,0.9987331031867572
1814.0,2.4434633971436597,0.0,36775.56536602856,0.9993360153812109
1815.0,1.7621867154966822,0.0,36782.378132845035,0.9995211449142672
1816.0,1.7440969188787676,0.0,36782.559030811215,0.9995260606198699
1817.0,0.8048554197223439,0.0,36791.95144580278,0.9997812892881189
1818.0,1.515477203170576,0.0,36784.8452279683,0.9995881855426167
1819.0,3.1491341739617837,0.0,36768.50865826038,0.9991442570179452
1820.0,1.5069559738610678,0.0,36784.93044026139,0.9995905010940596
1821.0,3.393331194500206,0.0,36766.066688055,0.9990778991319292
1822.0,2.1135581782755253,0.0,36778.86441821724,0.999425663538512
1823.0,2.725166947080197,0.0,36772.7483305292,0.9992594655035107
1824.0,1.6570733661164923,0.0,36783.42926633883,0.9995497083244248
1825.0,3.3217392689725784,0.0,36766.78260731028,0.9990973534595184
1826.0,1.0342233596327333,0.0,36789.657766403674,0.999718961043578
1827.0,3.8378798081498644,0.0,36761.621201918504,0.9989570978782202
1828.0,0.9813423259804495,0.0,36790.1865767402,0.9997333308896793
1829.0,1.3514043162724647,0.0,36786.48595683728,0.9996327705662303
1830.0,2.4159294243454497,0.0,36775.84070575655,0.9993434974390366
1831.0,0.5780540372429641,0.0,36794.21945962757,0.9998429200985753
1832.0,3.0091785616741618,0.0,36769.90821438326,0.9991822884343277
1833.0,2.104059237346746,0.0,36778.959407626535,0.9994282447724602
1834.0,0.5561529979906936,0.0,36794.43847002009,0.9998488714679372
1835.0,0.19451787095817963,0.0,36798.05482129042,0.9999471418828918
1836.0,2.2789781517333267,0.0,36777.210218482665,0.999380712458768
1837.0,0.5310612926355134,0.0,36794.689387073646,0.9998556898661317
1838.0,1.647027311736565,0.0,36783.52972688263,0.9995524382305063
1839.0,0.35548397940192444,0.0,36796.44516020598,0.9999034010925537
1840.0,0.5853200476117308,0.0,36794.146799523885,0.999840945639236
1841.0,1.2781819216152144,0.0,36787.21818078385,0.9996526679560829
1842.0,2.2900413871718683,0.0,36777.09958612828,0.9993777061447902
1843.0,1.142799891400955,0.0,36788.57200108599,0.9996894565512496
1844.0,1.8192880378460359,0.0,36781.80711962154,0.9995056282505853
1845.0,2.5695504627008177,0.0,36774.30449537299,0.9993017525916573
1846.0,0.33235967697783053,0.0,36796.67640323022,0.9999096848703866
1847.0,1.3170170068574407,0.0,36786.82982993143,0.9996421149437887
1848.0,2.360472156846299,0.0,36776.39527843153,0.999358567348683
1849.0,2.6277625048978734,0.0,36773.72237495102,0.99928593410193
1850.0,0.7048899358019298,0.0,36792.95110064198,0.9998084538217928
1851.0,0.7703747362998001,0.0,36792.296252637,0.999790659039049
1852.0,1.1664621864872515,0.0,36788.335378135125,0.9996830265797588
1853.0,1.876035665496829,0.0,36781.239643345034,0.9994902076995933
1854.0,2.0327305488144702,0.0,36779.67269451186,0.999447627568257
1855.0,2.216369935195189,0.0,36777.83630064805,0.9993977255610883
1856.0,1.774840924926366,0.0,36782.25159075073,0.9995177062704004
1857.0,0.6257938160933918,0.0,36793.74206183907,0.9998299473325833
1858.0,1.2076660011969125,0.0,36787.92333998803,0.9996718298909791
1859.0,1.9829146962256345,0.0,36780.170853037744,0.9994611644847213
1860.0,1.8923279142454703,0.0,36781.07672085754,0.9994857804580853
1861.0,0.7606019866798306,0.0,36792.3939801332,0.9997933146775326
1862.0,1.1542808611943656,0.0,36788.45719138806,0.9996863367225015
1863.0,2.4922466110338064,0.0,36775.077533889664,0.9993227590730887
1864.0,2.2028748071256814,0.0,36777.97125192874,0.9994013927154549
1865.0,1.3049214500372273,0.0,36786.95078549963,0.9996454017798811
1866.0,0.7255350537654977,0.0,36792.744649462344,0.9998028437353897
1867.0,1.1923776280141283,0.0,36788.07622371986,0.9996759843402135
1868.0,2.2898896444551156,0.0,36777.10110355545,0.9993777473792241
1869.0,1.6085789137150641,0.0,36783.91421086285,0.9995628861647514
1870.0,0.7673386174408279,0.0,36792.32661382559,0.9997914840713477
1871.0,0.0,0.0,36800.0,1.0
1872.0,0.9733120030530245,0.0,36790.26687996947,0.9997355130426487
1873.0,0.507382119693375,0.0,36794.92617880306,0.9998621244239962
1874.0,1.522558944555385,0.0,36784.77441055445,0.9995862611563708
1875.0,0.8185986671223873,0.0,36791.814013328774,0.999777554710021
1876.0,3.129611279626033,0.0,36768.70388720374,0.9991495621522755
1877.0,1.0582692471227801,0.0,36789.41730752877,0.9997124268350209
1878.0,0.7401111647031939,0.0,36792.598888352964,0.9997988828356784
1879.0,2.8518751824913124,0.0,36771.481248175085,0.9992250339178013
1880.0,0.6477055420498345,0.0,36793.522944579505,0.9998239930592256
1881.0,1.5201136793759815,0.0,36784.79886320624,0.9995869256306044
1882.0,0.6446472567131423,0.0,36793.55352743287,0.9998248241150237
1883.0,0.6049239295755342,0.0,36793.95076070425,0.999835618497398
1884.0,1.0470298899629142,0.0,36789.52970110037,0.9997154810081622
1885.0,1.5348135484441627,0.0,36784.65186451556,0.9995829311009663
1886.0,0.42158856254991406,0.0,36795.7841143745,0.9998854378906115
1887.0,0.9523042475643706,0.0,36790.476957524355,0.9997412216718575
1888.0,1.9514630130129262,0.0,36780.48536986987,0.9994697111377683
1889.0,0.10027539223870008,0.0,36798.99724607761,0.999972751252109
1890.0,0.8626762558710652,0.0,36791.37323744129,0.9997655771043827
1891.0,2.4505779011324194,0.0,36775.49422098868,0.9993340820920836
1892.0,4.163231467184232,0.0,36758.36768532816,0.9988686871013086
1893.0,1.5334805226802928,0.0,36784.665194773195,0.9995832933362281
1894.0,3.6675689563980995,0.0,36763.324310436015,0.9990033780009787
1895.0,3.5114977389225714,0.0,36764.885022610775,0.9990457886579015
1896.0,0.8303339893745942,0.0,36791.69666010625,0.9997743657637569
1897.0,1.6540679541478767,0.0,36783.45932045852,0.9995505250124598
1898.0,1.8879367776510207,0.0,36781.12063222349,0.9994869737017252
1899.0,2.6131438429329137,0.0,36773.86856157067,0.9992899065644204
1900.0,1.6218529471814236,0.0,36783.781470528185,0.9995592790904398
1901.0,1.1672797069375065,0.0,36788.327202930624,0.9996828044274626
1902.0,1.744815057576261,0.0,36782.551849424235,0.9995258654734847
1903.0,1.8640644154970687,0.0,36781.35935584503,0.9994934607566585
1904.0,1.466616192518586,0.0,36785.33383807482,0.9996014629911635
1905.0,1.22911429535543,0.0,36787.70885704645,0.9996660015501752
1906.0,1.5732426791316811,0.0,36784.26757320869,0.99957248840241
1907.0,3.342929826033469,0.0,36766.57070173966,0.9990915951559691
1908.0,2.3919745327516466,0.0,36776.08025467248,0.9993500069204478
1909.0,2.066674296901965,0.0,36779.33325703098,0.9994384037236679
1910.0,3.3931335037186727,0.0,36766.06866496281,0.9990779528522503
1911.0,3.2435310452015074,0.0,36767.56468954799,0.9991186056942388
1912.0,3.0421814094120236,0.0,36769.57818590588,0.9991733202691815
1913.0,0.7442073808090299,0.0,36792.55792619191,0.9997977697334759
1914.0,0.8106356836126452,0.0,36791.89364316387,0.9997797185642356
1915.0,1.9260904050402132,0.0,36780.7390959496,0.9994766058681955
1916.0,0.26813223838530575,0.0,36797.318677616146,0.9999271379786996
1917.0,3.952721862696535,0.0,36760.472781373035,0.9989258907981803
1918.0,3.2403637946833896,0.0,36767.59636205317,0.9991194663601405
1919.0,3.044691781728261,0.0,36769.55308218272,0.9991726381027913
1920.0,1.4745703490573305,0.0,36785.254296509425,0.9995993015355822
1921.0,0.9566340506382858,0.0,36790.43365949362,0.9997400450949353
1922.0,1.3491142868635961,0.0,36786.50885713136,0.9996333928568305
1923.0,0.0,0.0,36800.0,1.0
1924.0,1.6202200671705214,0.0,36783.7977993283,0.9995597228078342
1925.0,1.0670822144240901,0.0,36789.32917785576,0.9997100320069501
1926.0,3.523736953450907,0.0,36764.76263046549,0.9990424627843884
1927.0,1.5345075479381194,0.0,36784.65492452062,0.9995830142532777
1928.0,0.26546563266720113,0.0,36797.345343673325,0.9999278625998186
1929.0,2.1669892754189277,0.0,36778.33010724581,0.9994111442186362
1930.0,4.8543327674810826,0.0,36751.45667232519,0.9986808878349237
1931.0,3.479677474345408,0.0,36765.20322525655,0.9990544354689279
1932.0,2.2494531774516417,0.0,36777.505468225485,0.9993887355496056
1933.0,1.1706154163507563,0.0,36788.293845836495,0.9996818979846873
1934.0,0.09855561292260973,0.0,36799.01444387077,0.9999732185834449
1935.0,0.675668169824803,0.0,36793.24331830175,0.9998163945190692
1936.0,1.665318300152876,0.0,36783.34681699847,0.9995474678532192
1937.0,1.6325007662508142,0.0,36783.67499233749,0.9995563856613447
1938.0,0.6361997780934416,0.0,36793.638002219064,0.9998271196255181
1939.0,2.050299029220696,0.0,36779.49700970779,0.9994428535246682
1940.0,0.350499734367304,0.0,36796.495002656324,0.9999047555069653
1941.0,0.0,0.0,36800.0,1.0
1942.0,1.3999408697354738,0.0,36786.00059130265,0.9996195812853981
1943.0,2.805934569377996,0.0,36771.94065430622,0.9992375177800603
1944.0,1.3452435787214654,0.0,36786.547564212786,0.9996344446796953
1945.0,1.4574729349640165,0.0,36785.42527065036,0.9996039475720206
1946.0,1.2494936113382664,0.0,36787.505063886616,0.9996604636925711
1947.0,0.7525141860960503,0.0,36792.47485813904,0.9997955124494303
1948.0,0.0,0.0,36800.0,1.0
1949.0,0.44288568772549297,0.0,36795.57114312275,0.9998796506283355
1950.0,0.8759038412965765,0.0,36791.240961587035,0.9997619826518216
1951.0,1.1287209475856343,0.0,36788.71279052414,0.9996932823511996
1952.0,2.825135910739391,0.0,36771.748640892605,0.9992323000242556
1953.0,1.111527569141117,0.0,36788.88472430859,0.9996979544649074
1954.0,3.2021418040242224,0.0,36767.97858195976,0.9991298527706457
1955.0,2.612562866499502,0.0,36773.874371335005,0.9992900644384513
1956.0,0.8219731922979463,0.0,36791.78026807702,0.9997766377194842
1957.0,0.9864475774099901,0.0,36790.1355242259,0.9997319435930951
1958.0,3.4568388307454825,0.0,36765.43161169255,0.9990606416220801
1959.0,3.712884241714619,0.0,36762.87115758286,0.9989910640647516
