M,N,inclination_deg,phase_factor_F,Omega0_deg,u0_deg,total_satellites,feasible,constraint_violation,Q1_full_region,Q2_full_region,P1_space_time,P2_space_time,mean_multiplicity,worst_A1,worst_A2,max_gap_time_min,max_double_gap_time_min,min_availability1,min_availability2,mean_availability1,mean_availability2,std_availability1,std_mean_multiplicity,min_angular_margin_deg,worst_grid_latitude_deg,worst_grid_longitude_deg,worst_double_grid_latitude_deg,worst_double_grid_longitude_deg,sample_count,grid_point_count,simulation_duration_seconds,coverage_method,single_feasible,double_feasible,upper_reach_deg,geometric_prefilter_failed,generation_evaluated,seed,search_stage,scenario,refinement_iteration
44,44,53.73644308313886,2,4.4129538968179425,2.7622025114381525,1936,True,0.0,1.0,0.9583333333333334,1.0000000000000002,0.9999430004559966,3.6864265085879313,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9930555555555556,1.0000000000000004,0.9999430004559968,0.0,1.8970603409253501,,4.0,73.0,7.957015066042,94.9751552255,288,731,86400.0,kdtree,True,True,58.287010409087635,False,7.0,20260710.0,main_ga,single,
45,44,52.64704605973979,1,4.124410548486554,3.849762929612089,1980,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.8500294497644014,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.926179662365788,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,57.19761338568857,False,7.0,20260710.0,main_ga,single,
46,42,51.81159623460839,43,7.4236117295694335,2.9564999795413125,1932,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.8239806581547335,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8912710528562073,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.362163560557164,False,7.0,20260710.0,main_ga,single,
36,44,53.59455241306011,1,2.8348658114452228,2.585615284164716,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9539538683690536,3.026039291685666,1.0000000000000004,0.9261285909712726,0.0,10.0,1.0,0.8333333333333334,1.0000000000000004,0.9539538683690534,0.0,1.5564779343746298,,4.0,73.0,7.957015066042,132.932241524091,288,731,86400.0,kdtree,True,False,58.145119739008884,False,7.0,20260710.0,main_ga,single,
46,44,53.09381229872647,2,4.421397382133283,2.5991564914714442,2024,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.9070242438060507,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.9845303584178735,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,57.644379624675246,False,7.0,20260710.0,main_ga,single,
45,44,51.23113982024088,1,0.8244399160315754,1.3647271924702733,1980,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.9385212418300646,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.9111305838052084,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.78170714618965,False,7.0,20260710.0,main_ga,single,
45,40,51.58776108933197,0,7.63735275767616,3.0274899223208487,1800,True,0.0,1.0,0.22916666666666666,1.0000000000000002,0.9962190302477585,3.571653176774585,1.0000000000000004,0.9849521203830374,0.0,10.0,1.0,0.9444444444444444,1.0000000000000004,0.9962190302477585,0.0,1.7566527913757704,,4.0,73.0,4.0,102.750082701545,288,731,86400.0,kdtree,True,False,56.138328415280746,False,7.0,20260710.0,main_ga,single,
36,44,52.24409071141871,1,4.969496342174714,3.716064779140984,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9595303237574103,3.1043186654506756,1.0000000000000004,0.9206566347469225,0.0,10.0,1.0,0.8472222222222222,1.0000000000000004,0.9595303237574104,0.0,1.5310286185297577,,4.0,73.0,7.957015066042,80.990965536546,288,731,86400.0,kdtree,True,False,56.79465803736748,False,8.0,20260710.0,main_ga,single,
45,40,51.785479415407224,42,7.2581183308851,4.707187753950841,1800,True,0.0,1.0,0.06597222222222222,1.0000000000000002,0.9963567791457675,3.5624002507979924,1.0000000000000004,0.9904240766073875,0.0,5.0,1.0,0.9756944444444444,1.0000000000000004,0.9963567791457673,0.0,1.760236596406878,,4.0,73.0,4.0,80.933355387079,288,731,86400.0,kdtree,True,False,56.336046741356,False,8.0,20260710.0,main_ga,single,
38,44,53.44448128347709,1,0.7035228691588957,0.42123240345116225,1672,True,0.0,1.0,0.0,1.0000000000000002,0.9788246694026452,3.2046663626690983,1.0000000000000004,0.9630642954856365,0.0,10.0,1.0,0.8888888888888888,1.0000000000000004,0.9788246694026452,0.0,1.6433630459699236,,4.0,73.0,7.957015066042,130.934500139955,288,731,86400.0,kdtree,True,False,57.995048609425865,False,8.0,20260710.0,main_ga,single,
36,44,52.644363211365416,1,2.8348658114452228,2.779095374544033,1584,True,0.0,1.0,0.0,1.0000000000000002,0.957430840553276,3.0787923696610418,1.0000000000000004,0.9206566347469225,0.0,10.0,1.0,0.8402777777777778,1.0000000000000004,0.9574308405532761,0.0,1.5387824521147795,,4.0,73.0,7.957015066042,122.943534603409,288,731,86400.0,kdtree,True,False,57.19493053731419,False,8.0,20260710.0,main_ga,single,
36,44,52.314678372360845,1,3.2449231662349125,2.585615284164716,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9587655798753616,3.0986662106703133,1.0000000000000004,0.9206566347469225,0.0,10.0,1.0,0.84375,1.0000000000000004,0.9587655798753614,0.0,1.5308839753213908,,4.0,73.0,7.957015066042,106.961603530318,288,731,86400.0,kdtree,True,False,56.86524569830962,False,8.0,20260710.0,main_ga,single,
25,42,52.06064026406817,7,6.879633443302425,3.1420119791197525,1050,False,100.84917445660435,0.0,0.0,0.9412049703602376,0.705526105791154,2.066271469828242,0.9233926128590976,0.6853625170998636,35.0,70.0,0.7152777777777778,0.3715277777777778,0.9412049703602374,0.7055261057911542,0.08237383060109713,1.02163106025785,,4.0,78.950016540309,7.957015066042,114.952569066864,288,731,86400.0,kdtree,False,False,56.611207590016946,False,8.0,20260710.0,main_ga,single,
45,44,53.5437898299574,43,2.6694010829504027,2.623585709318609,1980,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.7880329457364343,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.9468848617526227,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,58.094357155906174,False,8.0,20260710.0,main_ga,single,
36,45,52.102049877235956,1,2.2152697030114137,2.9835924731196584,1620,False,57.493844049247606,0.4270833333333333,0.0,0.9962855297157627,0.9598960708314337,3.1861652606779143,0.9808481532147747,0.934336525307798,10.0,20.0,0.9513888888888888,0.8402777777777778,0.9962855297157627,0.9598960708314337,0.010199419434106703,1.5729711696081217,,5.978507533021,74.989327414166,4.0,116.633454628933,288,731,86400.0,kdtree,False,False,56.65261720318473,False,8.0,20260710.0,main_ga,single,
38,44,53.273504678259556,0,2.1411426206334325,1.782256697116575,1672,False,35.13185894512843,0.6493055555555556,0.0,0.9992495060039523,0.9789006687946501,3.215852523179814,0.9945280437756502,0.9603283173734615,10.0,20.0,0.9826388888888888,0.8958333333333334,0.9992495060039523,0.9789006687946501,0.002625178133878756,1.643006165704481,,5.978507533021,102.839911212486,4.0,112.666776935393,288,731,86400.0,kdtree,False,False,57.82407200420833,False,8.0,20260710.0,main_ga,single,
36,40,52.757191804270974,2,4.413561208097586,2.7296488772287564,1440,False,90.77387805897553,0.09375,0.0,0.9948652910776717,0.9122634518923854,2.7954143866849055,0.9863201094391248,0.8919288645690839,10.0,30.0,0.9479166666666666,0.75,0.9948652910776719,0.9122634518923853,0.010914157936638118,1.4026958820335582,,7.957015066042,74.997741384136,4.0,108.700099241854,288,731,86400.0,kdtree,False,False,57.30775913021975,False,8.0,20260710.0,main_ga,single,
45,44,53.248899317190215,1,6.603730202048546,0.7226538101180702,1980,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.811450258397933,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.9450592815005368,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,57.79946664313899,False,8.0,20260710.0,main_ga,single,
45,39,52.4707750632912,1,5.524196779205722,2.8330594025071685,1755,False,2.1005139458884328,0.9791666666666666,0.0,0.9999715002279983,0.9862061103511175,3.42408135734914,0.9986320109439129,0.974008207934337,5.0,15.0,0.9965277777777778,0.9409722222222222,0.9999715002279986,0.9862061103511175,0.00031328151025689863,1.7005544144564235,,4.0,73.0,7.957015066042,106.961603530318,288,731,86400.0,kdtree,False,False,57.021342389239976,False,8.0,20260710.0,main_ga,single,
36,44,53.49967607224332,1,0.990702799636509,0.0024577093282396,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9561293509651926,3.032627488980088,1.0000000000000004,0.9233926128590977,0.0,10.0,1.0,0.8298611111111112,1.0000000000000004,0.9561293509651927,0.0,1.5559331897568671,,4.0,73.0,7.957015066042,80.990965536546,288,731,86400.0,kdtree,True,False,58.050243398192094,False,8.0,20260710.0,main_ga,single,
44,42,51.82050018704109,41,7.403094875555388,2.9540494780719406,1848,True,0.0,1.0,0.8506944444444444,1.0000000000000002,0.9997815017479863,3.6563877488980077,1.0000000000000004,0.9972640218878253,0.0,5.0,1.0,0.9861111111111112,1.0000000000000004,0.9997815017479865,0.0,1.805376463284282,,4.0,73.0,4.0,88.866710774157,288,731,86400.0,kdtree,True,False,56.37106751298987,False,8.0,20260710.0,main_ga,single,
36,44,52.999536137944034,35,2.6793756029856337,2.2856483213245284,1584,False,3.8503429472564146,0.9618055555555556,0.0,0.9999335005319961,0.9646317829457368,3.060414766681866,0.9972640218878254,0.9411764705882357,5.0,15.0,0.9930555555555556,0.8506944444444444,0.9999335005319963,0.9646317829457368,0.0005986836729215311,1.5512645424864586,,25.763582863233,86.18133264399,7.957015066042,108.959344914455,288,731,86400.0,kdtree,False,False,57.55010346389281,False,8.0,20260710.0,main_ga,single,
35,40,52.339064074759264,6,2.2165457751327455,3.3997191335424852,1400,False,100.30196458428333,0.0,0.0,0.9855221158230738,0.8759024927800582,2.7375313497492018,0.9726402188782494,0.8590971272229827,20.0,30.0,0.8888888888888888,0.7013888888888888,0.9855221158230738,0.8759024927800582,0.029236589883129088,1.352234871930064,,9.935522599064,109.155374259993,5.978507533021,90.903946727492,288,731,86400.0,kdtree,False,False,56.88963140070804,False,8.0,20260710.0,main_ga,single,
36,40,52.83881767296548,0,3.8140232187317737,2.6757071115630606,1440,False,25.13166894664842,0.75,0.0,0.9983945128438975,0.919649642802858,2.7911679206566338,0.9876880984952123,0.8932968536251715,10.0,30.0,0.9479166666666666,0.6979166666666666,0.9983945128438976,0.919649642802858,0.0070595270543468225,1.4043130090694158,,7.957015066042,73.0,5.978507533021,94.882601555823,288,731,86400.0,kdtree,False,False,57.38938499891426,False,8.0,20260710.0,main_ga,single,
45,40,51.10542852830137,0,7.684965381025346,2.9901598891979853,1800,True,0.0,1.0,0.28125,1.0000000000000002,0.9966370269037852,3.584767821857424,1.0000000000000004,0.9835841313269498,0.0,10.0,1.0,0.9513888888888888,1.0000000000000004,0.9966370269037852,0.0,1.7306674289549213,,4.0,73.0,4.0,80.933355387079,288,731,86400.0,kdtree,True,False,55.65599585425014,False,8.0,20260710.0,main_ga,single,
36,43,52.19029111683895,1,6.596441556083566,2.242308451407601,1548,False,49.60401466788265,0.5069444444444444,0.0,0.9957630338957293,0.948320413436693,3.035154468764249,0.9712722298221619,0.9124487004103972,10.0,30.0,0.9305555555555556,0.7638888888888888,0.9957630338957293,0.9483204134366929,0.010648838522512794,1.4989364543099963,,5.978507533021,114.775875697481,4.0,104.733421548315,288,731,86400.0,kdtree,False,False,56.740858442787726,False,8.0,20260710.0,main_ga,single,
45,42,52.45419421734841,42,4.85774383780984,3.9070719684351425,1890,True,0.0,1.0,0.8923611111111112,1.0000000000000002,0.9998480012159905,3.6891719866241073,1.0000000000000004,0.9972640218878254,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9998480012159907,0.0,1.8312869209936495,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,False,57.004761543297185,False,8.0,20260710.0,main_ga,single,
43,40,52.59052534839985,42,2.8609749724232048,2.673540002279273,1720,True,0.0,1.0,0.0,1.0000000000000002,0.9906900744794045,3.3491887064903474,1.0000000000000004,0.9794801641586872,0.0,15.0,1.0,0.9548611111111112,1.0000000000000004,0.9906900744794045,0.0,1.6703322758624182,,4.0,73.0,4.0,122.583471169242,288,731,86400.0,kdtree,True,False,57.14109267434863,False,8.0,20260710.0,main_ga,single,
36,40,52.48402911492071,6,2.5880530975681673,2.6900053366709784,1440,False,100.20207763337893,0.0,0.0,0.989649832801338,0.8901191290469682,2.8090467776257784,0.9822161422708622,0.8577291381668952,20.0,60.0,0.9131944444444444,0.7118055555555556,0.9896498328013379,0.8901191290469681,0.01972720465178581,1.3961087683772317,,5.978507533021,122.733185354144,4.0,90.850049620927,288,731,86400.0,kdtree,False,False,57.034596440869485,False,8.0,20260710.0,main_ga,single,
45,44,53.13681735894657,43,0.15472291457347964,0.9484080051970408,1980,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.819995440036479,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.942420660627845,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,57.68738468489535,False,8.0,20260710.0,main_ga,single,
43,44,53.35591908638566,1,3.8133424927947304,2.5132796958064922,1892,True,0.0,1.0,0.8888888888888888,1.0000000000000002,0.9998337513299896,3.6335404316765465,1.0000000000000004,0.9972640218878254,0.0,5.0,1.0,0.9930555555555556,1.0000000000000004,0.9998337513299898,0.0,1.8602630831848974,,4.0,73.0,4.0,80.933355387079,288,731,86400.0,kdtree,True,False,57.90648641233444,False,8.0,20260710.0,main_ga,single,
36,44,52.316796773474714,1,5.959286856103431,4.135497345614446,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9586088311293514,3.0976829685362506,1.0000000000000004,0.9233926128590976,0.0,10.0,1.0,0.8472222222222222,1.0000000000000004,0.9586088311293514,0.0,1.5315378956447399,,4.0,73.0,7.957015066042,124.941275987546,288,731,86400.0,kdtree,True,False,56.86736409942349,False,8.0,20260710.0,main_ga,single,
43,40,52.15485676844252,0,2.4096999640193744,2.9830326398489038,1720,True,0.0,1.0,0.006944444444444444,1.0000000000000002,0.9913265693874452,3.3765674874600986,1.0000000000000004,0.974008207934337,0.0,15.0,1.0,0.9479166666666666,1.0000000000000004,0.9913265693874453,0.0,1.6651908087436749,,4.0,73.0,4.0,112.666776935393,288,731,86400.0,kdtree,True,False,56.7054240943913,False,8.0,20260710.0,main_ga,single,
44,42,52.14561290168473,42,4.887301526905147,3.538908791189374,1848,False,0.36437908496731475,0.9965277777777778,0.7777777777777778,0.9999952500379999,0.9996912524699807,3.6287524699802396,0.9986320109439129,0.9972640218878254,5.0,5.0,0.9965277777777778,0.9895833333333334,0.999995250038,0.9996912524699807,0.00012833690612276037,1.7915105657960473,,7.957015066042,98.970637993773,5.978507533021,90.903946727492,288,731,86400.0,kdtree,False,False,56.696180227633505,False,9.0,20260710.0,main_ga,single,
36,46,52.314678372360845,1,3.2449231662349125,2.6686138951528027,1656,True,0.0,1.0,0.0,1.0000000000000002,0.967306011551908,3.240238828089375,1.0000000000000004,0.9316005471956229,0.0,15.0,1.0,0.8680555555555556,1.0000000000000004,0.9673060115519081,0.0,1.602430448503947,,4.0,73.0,4.0,118.616793475702,288,731,86400.0,kdtree,True,False,56.86524569830962,False,9.0,20260710.0,main_ga,single,
35,44,52.29407753234514,1,5.040418120158765,2.915534265485468,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9451474388204899,3.0124544003647964,1.0000000000000004,0.906976744186047,0.0,10.0,1.0,0.8194444444444444,1.0000000000000004,0.9451474388204899,0.0,1.4896660082460749,,4.0,73.0,7.957015066042,90.979672457227,288,731,86400.0,kdtree,True,False,56.84464485829392,False,9.0,20260710.0,main_ga,single,
38,44,53.07018010077404,1,4.654629156284873,4.430278605164973,1672,True,0.0,1.0,0.0,1.0000000000000002,0.9793091655266762,3.2281264249885995,1.0000000000000004,0.9671682626538992,0.0,10.0,1.0,0.8958333333333334,1.0000000000000004,0.9793091655266761,0.0,1.6386422717787912,,4.0,73.0,7.957015066042,88.981931073091,288,731,86400.0,kdtree,True,False,57.620747426722815,False,9.0,20260710.0,main_ga,single,
36,44,52.22719538245914,3,5.703653863056097,3.9866406253282562,1584,False,17.031273749809994,0.8298611111111112,0.0,0.9997672518619853,0.9547851117191067,3.110564865481076,0.9986320109439129,0.9302325581395353,5.0,10.0,0.9826388888888888,0.7847222222222222,0.9997672518619856,0.9547851117191066,0.0015395739914791644,1.5278795040484245,,27.742090396254,133.357706707046,7.957015066042,94.9751552255,288,731,86400.0,kdtree,False,False,56.77776270840792,False,9.0,20260710.0,main_ga,single,
35,44,52.24617660309061,1,4.906417214927718,3.6826595755175067,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9462161802705581,3.0171616127070973,1.0000000000000004,0.9110807113543096,0.0,10.0,1.0,0.8229166666666666,1.0000000000000004,0.9462161802705584,0.0,1.488650224861703,,4.0,73.0,7.957015066042,112.954827682728,288,731,86400.0,kdtree,True,False,56.79674392903939,False,9.0,20260710.0,main_ga,single,
43,40,52.234850641014866,42,2.4925593603083462,2.9262061534994697,1720,True,0.0,1.0,0.003472222222222222,1.0000000000000002,0.9911128210974317,3.370967282261741,1.0000000000000004,0.9781121751025996,0.0,15.0,1.0,0.9479166666666666,1.0000000000000004,0.9911128210974316,0.0,1.663442197258425,,4.0,73.0,4.0,98.783405008006,288,731,86400.0,kdtree,True,False,56.78541796696364,False,9.0,20260710.0,main_ga,single,
38,44,52.954319270313235,1,4.609375457811019,3.4379247587051016,1672,True,0.0,1.0,0.0,1.0000000000000002,0.9793424152606782,3.234743122055023,1.0000000000000004,0.9644322845417241,0.0,10.0,1.0,0.8888888888888888,1.0000000000000004,0.9793424152606783,0.0,1.635666910682655,,4.0,73.0,7.957015066042,74.997741384136,288,731,86400.0,kdtree,True,False,57.50488659626201,False,9.0,20260710.0,main_ga,single,
43,6,52.46908943270112,42,2.849480955280024,2.6348329669145483,258,False,108.40354727162183,0.0,0.0,0.33989778081775335,0.14070812433500526,0.5025127298981608,0.22982216142270862,0.11764705882352941,60.0,465.0,0.16319444444444445,0.017361111111111112,0.33989778081775346,0.14070812433500532,0.11022626539565822,0.2498342961160898,,13.892537665106,81.152509280365,4.0,78.950016540309,288,731,86400.0,kdtree,False,False,57.019656758649894,False,9.0,20260710.0,main_ga,single,
36,44,52.798478761571985,1,7.749898367694351,2.4575875572393713,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9585945812433505,3.0733631630946943,1.0000000000000004,0.9233926128590976,0.0,10.0,1.0,0.8368055555555556,1.0000000000000004,0.9585945812433505,0.0,1.544103054840092,,4.0,73.0,7.957015066042,88.981931073091,288,731,86400.0,kdtree,True,False,57.34904608752076,False,9.0,20260710.0,main_ga,single,
36,44,52.19029111683895,1,6.596441556083566,4.750721083760892,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9598200714394289,3.1075153898768804,1.0000000000000004,0.9206566347469225,0.0,10.0,1.0,0.84375,1.0000000000000004,0.9598200714394289,0.0,1.5318636996118111,,4.0,73.0,7.957015066042,73.0,288,731,86400.0,kdtree,True,False,56.740858442787726,False,9.0,20260710.0,main_ga,single,
36,44,52.99445267911349,2,4.7057510788032415,2.9243538485961613,1584,False,68.27235807113543,0.3194444444444444,0.0,0.9953402872777022,0.9483156634746928,3.064741982064143,0.9794801641586872,0.9083447332421346,10.0,20.0,0.9479166666666666,0.8263888888888888,0.9953402872777022,0.9483156634746928,0.010325624241270882,1.5498452432895744,,5.978507533021,73.0,4.0,104.733421548315,288,731,86400.0,kdtree,False,False,57.54502000506227,False,9.0,20260710.0,main_ga,single,
36,44,52.82730968711807,35,3.2014773366444143,3.484272187437852,1584,False,3.4894218346253174,0.9652777777777778,0.0,0.9999525003799972,0.9642280361757112,3.069354195166438,0.9986320109439129,0.9398084815321482,5.0,15.0,0.9930555555555556,0.8472222222222222,0.9999525003799974,0.9642280361757111,0.000478168084118857,1.5470542713894608,,25.763582863233,88.378221417989,7.957015066042,130.934500139955,288,731,86400.0,kdtree,False,False,57.37787701306684,False,9.0,20260710.0,main_ga,single,
36,44,52.314678372360845,1,2.981535564863766,2.585615284164716,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9587085803313578,3.097925216598266,1.0000000000000004,0.92202462380301,0.0,10.0,1.0,0.84375,1.0000000000000004,0.9587085803313578,0.0,1.5311821690163847,,4.0,73.0,7.957015066042,106.961603530318,288,731,86400.0,kdtree,True,False,56.86524569830962,False,9.0,20260710.0,main_ga,single,
36,42,52.644363211365416,1,2.8348658114452228,3.564096211009734,1512,False,22.61435058519531,0.7743055555555556,0.0,0.999605753153975,0.9400602295181643,2.9409057227542172,0.9958960328317379,0.9138166894664848,5.0,35.0,0.9826388888888888,0.8263888888888888,0.9996057531539752,0.9400602295181644,0.0018413440745865422,1.4710231399955545,,17.849552731148,93.785597254983,7.957015066042,84.986448304818,288,731,86400.0,kdtree,False,False,57.19493053731419,False,9.0,20260710.0,main_ga,single,
36,43,52.5490260512931,5,4.62101973965092,3.8040187158193053,1548,False,100.12256326949384,0.0,0.0,0.9938202994376051,0.930071059431525,3.0164206186350504,0.9890560875512999,0.9083447332421345,10.0,25.0,0.9270833333333334,0.7847222222222222,0.993820299437605,0.9300710594315249,0.015201686247748102,1.5017343627910698,,5.978507533021,114.775875697481,4.0,82.916694233848,288,731,86400.0,kdtree,False,False,57.099593377241874,False,9.0,20260710.0,main_ga,single,
38,44,53.02044768476328,1,1.833057433383575,1.6112266014953185,1672,True,0.0,1.0,0.0,1.0000000000000002,0.9791476668186658,3.231802895576835,1.0000000000000004,0.9658002735978116,0.0,10.0,1.0,0.8923611111111112,1.0000000000000004,0.9791476668186658,0.0,1.637797682879574,,4.0,73.0,7.957015066042,110.957086298591,288,731,86400.0,kdtree,True,False,57.57101501071206,False,9.0,20260710.0,main_ga,single,
36,44,52.128329308231315,6,6.697719976483389,4.597482742322596,1584,False,99.38363543091654,0.006944444444444444,0.0,0.9972640218878254,0.9346025231798151,3.1105791153670768,0.9931600547195627,0.9165526675786598,10.0,20.0,0.9479166666666666,0.8229166666666666,0.9972640218878254,0.934602523179815,0.009695972136870666,1.5345304538450837,,5.978507533021,88.914619313326,4.0,74.98333884677,288,731,86400.0,kdtree,False,False,56.67889663418009,False,9.0,20260710.0,main_ga,single,
45,40,51.97667582052949,42,6.790729292926414,4.501462965823519,1800,True,0.0,1.0,0.07291666666666667,1.0000000000000002,0.9964232786137717,3.550838843289253,1.0000000000000004,0.9904240766073875,0.0,5.0,1.0,0.9722222222222222,1.0000000000000004,0.9964232786137714,0.0,1.7578738023312361,,4.0,73.0,4.0,116.633454628933,288,731,86400.0,kdtree,True,False,56.52724314647827,False,9.0,20260710.0,main_ga,single,
36,44,52.33715300671356,1,4.182997707260604,2.3489320515631635,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9596253229974165,3.0977304681562536,1.0000000000000004,0.9206566347469225,0.0,10.0,1.0,0.8576388888888888,1.0000000000000004,0.9596253229974164,0.0,1.531203610898581,,4.0,73.0,7.957015066042,76.995482768273,288,731,86400.0,kdtree,True,False,56.88772033266233,False,9.0,20260710.0,main_ga,single,
36,44,51.63253275490203,1,4.971447214522275,3.6071781633193956,1584,False,13.919953640370867,0.8611111111111112,0.0,0.9997672518619853,0.9607748138014899,3.141225870193038,0.9972640218878253,0.9179206566347473,5.0,10.0,0.9930555555555556,0.8576388888888888,0.9997672518619855,0.9607748138014901,0.0010875649751454347,1.5440596187125817,,21.806567797191,73.0,7.957015066042,76.995482768273,288,731,86400.0,kdtree,False,False,56.18310008085081,False,9.0,20260710.0,main_ga,single,
35,44,52.25057925506721,2,4.773277297837815,3.612151846021092,1540,False,69.66209720322236,0.3055555555555556,0.0,0.9944900440796478,0.9354765161878711,3.0158268733850124,0.9794801641586871,0.9138166894664848,10.0,20.0,0.9513888888888888,0.7743055555555556,0.9944900440796478,0.9354765161878709,0.011801974327650316,1.4893202645105212,,21.806567797191,83.654972885443,5.978507533021,86.92529189916,288,731,86400.0,kdtree,False,False,56.801146581015985,False,9.0,20260710.0,main_ga,single,
36,42,52.17179523858149,1,8.381042923509835,2.8573678025476164,1512,False,42.42721633226934,0.5763888888888888,0.0,0.9990310077519382,0.9432047043623657,2.96704001367989,0.9945280437756503,0.9206566347469225,15.0,35.0,0.96875,0.8263888888888888,0.9990310077519383,0.9432047043623656,0.004151656999777729,1.464764042972224,,17.849552731148,116.649754235464,7.957015066042,78.993224152409,288,731,86400.0,kdtree,False,False,56.722362564530265,False,9.0,20260710.0,main_ga,single,
36,42,53.244761591726636,1,4.35527854341893,2.620471592219641,1512,False,3.4894218346253174,0.9652777777777778,0.0,0.9999525003799972,0.9381839945280441,2.9105344657242735,0.9986320109439129,0.9124487004103972,5.0,25.0,0.9930555555555556,0.8229166666666666,0.9999525003799974,0.9381839945280442,0.00047816808411885696,1.48529650796839,,25.763582863233,94.968887739984,4.0,104.733421548315,288,731,86400.0,kdtree,False,False,57.79532891767541,False,9.0,20260710.0,main_ga,single,
35,44,52.29640735291744,1,4.252671332593199,4.314192597501535,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9449099407204746,3.012867647058823,1.0000000000000004,0.9056087551299594,0.0,10.0,1.0,0.8229166666666666,1.0000000000000004,0.9449099407204747,0.0,1.4905072895386606,,4.0,73.0,7.957015066042,104.963862146182,288,731,86400.0,kdtree,True,False,56.84697467886622,False,10.0,20260710.0,main_ga,single,
36,44,52.312882809906675,1,3.031990396270186,2.7521993423875957,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9586895804833565,3.098808709530323,1.0000000000000004,0.9192886456908349,0.0,10.0,1.0,0.84375,1.0000000000000004,0.9586895804833566,0.0,1.5321628751921792,,4.0,73.0,7.957015066042,110.957086298591,288,731,86400.0,kdtree,True,False,56.86345013585545,False,10.0,20260710.0,main_ga,single,
36,44,52.29656155821243,1,4.990973406757262,2.8828601144405326,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9587940796473633,3.100656444748441,1.0000000000000004,0.9206566347469225,0.0,10.0,1.0,0.8472222222222222,1.0000000000000004,0.9587940796473633,0.0,1.5326797007445785,,4.0,73.0,7.957015066042,90.979672457227,288,731,86400.0,kdtree,True,False,56.84712888416121,False,10.0,20260710.0,main_ga,single,
36,44,52.316796773474714,0,5.959286856103431,4.135497345614446,1584,False,36.38176394588843,0.6388888888888888,0.0,0.9962095303237578,0.9596870725034203,3.0991792065663466,0.974008207934337,0.9233926128590975,10.0,20.0,0.9513888888888888,0.84375,0.9962095303237579,0.9596870725034203,0.009471150279995403,1.5314448049414726,,5.978507533021,82.946637070829,4.0,74.98333884677,288,731,86400.0,kdtree,False,False,56.86736409942349,False,10.0,20260710.0,main_ga,single,
36,44,52.246851563426304,1,4.640126914321651,3.8257278102457644,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9588320793433657,3.1032356741146057,1.0000000000000004,0.9206566347469225,0.0,10.0,1.0,0.84375,1.0000000000000004,0.9588320793433658,0.0,1.531806120895961,,4.0,73.0,7.957015066042,118.948051835137,288,731,86400.0,kdtree,True,False,56.79741888937508,False,10.0,20260710.0,main_ga,single,
