plane_index,satellite_index,inclination_deg,raan_deg,initial_argument_of_latitude_deg,phase_factor,altitude_km
2,17,51.803590009506145,26.15910695097155,157.72193229639066,33,550.0
2,18,51.803590009506145,26.15910695097155,165.90375047820885,33,550.0
2,19,51.803590009506145,26.15910695097155,174.085568660027,33,550.0
2,20,51.803590009506145,26.15910695097155,182.26738684184522,33,550.0
2,21,51.803590009506145,26.15910695097155,190.4492050236634,33,550.0
2,22,51.803590009506145,26.15910695097155,198.63102320548154,33,550.0
2,23,51.803590009506145,26.15910695097155,206.81284138729976,33,550.0
2,24,51.803590009506145,26.15910695097155,214.99465956911794,33,550.0
2,25,51.803590009506145,26.15910695097155,223.17647775093613,33,550.0
2,26,51.803590009506145,26.15910695097155,231.35829593275432,33,550.0
2,27,51.803590009506145,26.15910695097155,239.54011411457248,33,550.0
2,28,51.803590009506145,26.15910695097155,247.72193229639066,33,550.0
2,29,51.803590009506145,26.15910695097155,255.90375047820885,33,550.0
2,30,51.803590009506145,26.15910695097155,264.085568660027,33,550.0
2,31,51.803590009506145,26.15910695097155,272.2673868418452,33,550.0
2,32,51.803590009506145,26.15910695097155,280.44920502366335,33,550.0
2,33,51.803590009506145,26.15910695097155,288.63102320548154,33,550.0
2,34,51.803590009506145,26.15910695097155,296.8128413872997,33,550.0
2,35,51.803590009506145,26.15910695097155,304.9946595691179,33,550.0
2,36,51.803590009506145,26.15910695097155,313.1764777509361,33,550.0
2,37,51.803590009506145,26.15910695097155,321.3582959327543,33,550.0
2,38,51.803590009506145,26.15910695097155,329.5401141145724,33,550.0
2,39,51.803590009506145,26.15910695097155,337.7219322963906,33,550.0
2,40,51.803590009506145,26.15910695097155,345.90375047820885,33,550.0
2,41,51.803590009506145,26.15910695097155,354.085568660027,33,550.0
2,42,51.803590009506145,26.15910695097155,2.267386841845223,33,550.0
2,43,51.803590009506145,26.15910695097155,10.449205023663353,33,550.0
3,0,51.803590009506145,36.7473422450892,26.572199676069808,33,550.0
3,1,51.803590009506145,36.7473422450892,34.75401785788799,33,550.0
3,2,51.803590009506145,36.7473422450892,42.93583603970617,33,550.0
3,3,51.803590009506145,36.7473422450892,51.11765422152435,33,550.0
3,4,51.803590009506145,36.7473422450892,59.29947240334253,33,550.0
3,5,51.803590009506145,36.7473422450892,67.48129058516072,33,550.0
3,6,51.803590009506145,36.7473422450892,75.66310876697891,33,550.0
3,7,51.803590009506145,36.7473422450892,83.84492694879708,33,550.0
3,8,51.803590009506145,36.7473422450892,92.02674513061525,33,550.0
3,9,51.803590009506145,36.7473422450892,100.20856331243344,33,550.0
3,10,51.803590009506145,36.7473422450892,108.39038149425164,33,550.0
3,11,51.803590009506145,36.7473422450892,116.57219967606979,33,550.0
3,12,51.803590009506145,36.7473422450892,124.75401785788799,33,550.0
3,13,51.803590009506145,36.7473422450892,132.93583603970617,33,550.0
3,14,51.803590009506145,36.7473422450892,141.11765422152436,33,550.0
3,15,51.803590009506145,36.7473422450892,149.29947240334252,33,550.0
3,16,51.803590009506145,36.7473422450892,157.48129058516074,33,550.0
3,17,51.803590009506145,36.7473422450892,165.6631087669789,33,550.0
3,18,51.803590009506145,36.7473422450892,173.84492694879708,33,550.0
3,19,51.803590009506145,36.7473422450892,182.02674513061527,33,550.0
3,20,51.803590009506145,36.7473422450892,190.20856331243345,33,550.0
3,21,51.803590009506145,36.7473422450892,198.39038149425164,33,550.0
3,22,51.803590009506145,36.7473422450892,206.5721996760698,33,550.0
3,23,51.803590009506145,36.7473422450892,214.754017857888,33,550.0
3,24,51.803590009506145,36.7473422450892,222.93583603970617,33,550.0
3,25,51.803590009506145,36.7473422450892,231.11765422152436,33,550.0
3,26,51.803590009506145,36.7473422450892,239.29947240334255,33,550.0
3,27,51.803590009506145,36.7473422450892,247.48129058516074,33,550.0
3,28,51.803590009506145,36.7473422450892,255.6631087669789,33,550.0
3,29,51.803590009506145,36.7473422450892,263.8449269487971,33,550.0
3,30,51.803590009506145,36.7473422450892,272.0267451306152,33,550.0
3,31,51.803590009506145,36.7473422450892,280.20856331243345,33,550.0
3,32,51.803590009506145,36.7473422450892,288.3903814942516,33,550.0
3,33,51.803590009506145,36.7473422450892,296.5721996760698,33,550.0
3,34,51.803590009506145,36.7473422450892,304.75401785788796,33,550.0
3,35,51.803590009506145,36.7473422450892,312.93583603970615,33,550.0
3,36,51.803590009506145,36.7473422450892,321.11765422152433,33,550.0
3,37,51.803590009506145,36.7473422450892,329.2994724033426,33,550.0
3,38,51.803590009506145,36.7473422450892,337.48129058516065,33,550.0
3,39,51.803590009506145,36.7473422450892,345.66310876697884,33,550.0
3,40,51.803590009506145,36.7473422450892,353.8449269487971,33,550.0
3,41,51.803590009506145,36.7473422450892,2.026745130615211,33,550.0
3,42,51.803590009506145,36.7473422450892,10.208563312433455,33,550.0
3,43,51.803590009506145,36.7473422450892,18.390381494251585,33,550.0
4,0,51.803590009506145,47.33557753920685,34.51337614665804,33,550.0
4,1,51.803590009506145,47.33557753920685,42.69519432847622,33,550.0
4,2,51.803590009506145,47.33557753920685,50.8770125102944,33,550.0
4,3,51.803590009506145,47.33557753920685,59.058830692112586,33,550.0
4,4,51.803590009506145,47.33557753920685,67.24064887393077,33,550.0
4,5,51.803590009506145,47.33557753920685,75.42246705574895,33,550.0
4,6,51.803590009506145,47.33557753920685,83.60428523756713,33,550.0
4,7,51.803590009506145,47.33557753920685,91.78610341938531,33,550.0
4,8,51.803590009506145,47.33557753920685,99.9679216012035,33,550.0
4,9,51.803590009506145,47.33557753920685,108.14973978302167,33,550.0
4,10,51.803590009506145,47.33557753920685,116.33155796483985,33,550.0
4,11,51.803590009506145,47.33557753920685,124.51337614665803,33,550.0
4,12,51.803590009506145,47.33557753920685,132.69519432847622,33,550.0
4,13,51.803590009506145,47.33557753920685,140.8770125102944,33,550.0
