time_seconds,ground_index,satellite_id,assigned_gbps,assignment_cost_ms
16500.0,42,72,20.0,28.302289653169655
16500.0,49,73,20.0,31.496132023791393
16500.0,49,958,20.0,34.07854597449568
16500.0,34,912,20.0,35.01792597826161
16500.0,34,27,20.0,29.162787955315423
16500.0,31,1794,20.0,30.32070188957567
16500.0,31,867,20.0,32.98755294921542
16500.0,7,776,20.0,33.09948955953802
16500.0,7,1703,20.0,32.557041780351824
16500.0,15,1704,20.0,35.67228357660264
16500.0,15,822,20.0,31.285875062449897
16500.0,18,1749,20.0,32.711430281488475
16500.0,16,1748,20.0,29.737851704842626
16500.0,38,913,20.0,31.76097853086816
16500.0,9,777,20.0,29.78172005577384
16500.0,62,1048,20.0,39.63557419859238
16500.0,62,163,20.0,31.07942424927211
16500.0,6,1658,20.0,35.93261458587801
16500.0,61,118,20.0,31.592990033242295
16500.0,53,1003,20.0,36.37330991610679
16500.0,0,731,20.0,31.711444282789504
16500.0,67,732,20.0,28.577244619414472
16500.0,184,1004,20.0,33.336968773811975
16500.0,177,117,20.0,27.76773724738553
16500.0,160,868,20.0,29.3251693312523
16500.0,149,1839,20.0,27.76305275255362
16500.0,248,162,20.0,27.831283774881427
16500.0,213,823,20.0,27.638153786570722
16500.0,284,26,20.0,26.251756648433215
16500.0,304,959,20.0,30.647963837394666
16500.0,256,1702,20.0,29.748652358062134
16500.0,252,687,20.0,28.164634619595112
16800.0,42,955,20.0,25.560491204346484
16800.0,42,70,20.0,22.65001390210642
16800.0,42,25,20.0,24.270433380343462
16800.0,49,1000,20.0,29.17690967177843
16800.0,34,910,20.0,22.26520778848583
16800.0,31,1838,20.0,25.956038151307315
16800.0,31,865,20.0,20.16659276948458
16800.0,7,774,20.0,23.450353540956044
16800.0,7,1747,20.0,27.92258945294822
16800.0,15,819,20.0,23.094531667414916
16800.0,15,1792,20.0,25.172476152448937
16800.0,18,820,20.0,20.2266907306534
16800.0,21,864,20.0,23.554010031838704
16800.0,21,1793,20.0,29.11589305796846
16800.0,47,956,20.0,23.09851688631838
16800.0,23,1837,20.0,22.680167506917584
16800.0,62,1046,20.0,29.036811640498314
16800.0,62,161,20.0,27.570824020403048
16800.0,6,1656,20.0,31.547090967685765
16800.0,61,116,20.0,26.744620505379203
16800.0,53,115,20.0,22.759262129850452
16800.0,53,1001,20.0,26.088188196378834
16800.0,0,729,20.0,24.628576733200305
16800.0,121,160,20.0,24.206671865437574
16800.0,95,24,20.0,20.6186597687835
16800.0,63,1701,20.0,29.158944167744462
16800.0,131,1746,20.0,25.733759351401243
16800.0,138,775,20.0,20.5818027576244
16800.0,167,911,20.0,19.826019464065794
16800.0,229,69,20.0,19.254270855539886
16800.0,194,730,20.0,21.866429555108525
16800.0,263,1791,20.0,22.95211679008227
16800.0,284,866,20.0,17.120739135366783
16800.0,364,114,20.0,19.406285337535223
17100.0,42,953,20.0,18.904130025495718
17100.0,42,68,20.0,21.671673366120164
17100.0,49,998,20.0,22.056912059329754
17100.0,49,113,20.0,22.39643474299117
17100.0,34,22,20.0,17.807673815519372
17100.0,34,908,20.0,16.939941299522754
17100.0,31,907,20.0,19.390130970443078
17100.0,7,772,20.0,20.688286398939237
17100.0,7,1744,20.0,22.609859651641997
17100.0,7,1745,20.0,24.04666905612194
17100.0,15,817,20.0,19.217715489670066
17100.0,15,1790,20.0,20.90703949839294
17100.0,21,862,20.0,18.79273648146271
17100.0,28,1835,20.0,18.506344993722553
17100.0,38,23,20.0,21.412621260945293
17100.0,62,158,20.0,23.516888798350163
17100.0,62,1044,20.0,25.097249997752535
17100.0,61,1043,20.0,25.869810213480736
17100.0,5,771,20.0,24.722087251405554
17100.0,5,1700,20.0,27.544485974800647
17100.0,0,1699,20.0,25.79518525247652
17100.0,0,727,20.0,23.427330253384902
17100.0,118,999,20.0,21.82522539473854
17100.0,106,67,20.0,18.164865205824903
17100.0,90,863,20.0,16.5832815207034
17100.0,76,1789,20.0,19.908433998974726
17100.0,148,818,20.0,17.43973014061826
17100.0,238,112,20.0,18.60792235809712
17100.0,238,954,20.0,18.683251090801285
17100.0,211,1834,20.0,17.670254329084244
17100.0,266,773,20.0,18.61520414126049
17100.0,308,157,20.0,20.257871374970826
17100.0,355,909,20.0,16.413210942658253
17100.0,344,21,20.0,16.780268060168396
17400.0,42,65,20.0,27.8949919174908
17400.0,42,950,20.0,33.80859515004591
17400.0,42,951,20.0,30.171625648353295
17400.0,49,996,20.0,31.924191511000387
17400.0,49,110,20.0,26.851150732823314
17400.0,49,66,20.0,31.362093188505934
17400.0,34,20,20.0,29.13486623148287
17400.0,34,905,20.0,31.580538684529415
17400.0,7,1742,20.0,34.948741039649164
17400.0,7,769,20.0,31.914753274211428
17400.0,15,1787,20.0,32.083873081447045
17400.0,15,815,20.0,29.17282356539389
17400.0,18,1788,20.0,34.57882283928671
17400.0,21,860,20.0,30.30690678528247
17400.0,47,995,20.0,35.911365445074225
17400.0,28,1833,20.0,31.77841341874688
17400.0,9,814,20.0,33.03151484177818
17400.0,62,156,20.0,28.14157590878702
17400.0,62,1041,20.0,33.92372160139514
17400.0,53,111,20.0,29.44325837895394
17400.0,0,1697,20.0,38.14690699117195
17400.0,0,724,20.0,31.580014215533343
17400.0,101,906,20.0,28.350139338921345
17400.0,70,770,20.0,28.478871542362203
17400.0,86,1832,20.0,29.740918053031443
17400.0,184,155,20.0,25.728990729149373
17400.0,127,725,20.0,28.1710064829887
17400.0,188,1042,20.0,30.918450413419674
17400.0,189,1741,20.0,33.00876192955209
17400.0,218,19,20.0,27.107159060458933
17400.0,218,861,20.0,26.837198196299447
17400.0,309,997,20.0,28.713751209877344
17400.0,314,200,20.0,26.325794247588785
17400.0,289,64,20.0,25.86525524605254
17700.0,42,63,20.0,23.606290177469226
17700.0,42,948,20.0,24.492425224356836
17700.0,49,108,20.0,23.29862272528806
17700.0,49,993,20.0,27.22724878043029
17700.0,34,18,20.0,24.825036946829496
17700.0,34,903,20.0,22.795478481156124
17700.0,31,17,20.0,22.271441065377246
17700.0,7,1740,20.0,30.733894176447397
17700.0,7,767,20.0,25.70863221412133
17700.0,15,1785,20.0,27.364550563552175
17700.0,15,812,20.0,25.576079263198498
17700.0,18,857,20.0,25.724381529509728
17700.0,21,1830,20.0,24.35008581925689
17700.0,28,1831,20.0,27.61050016167356
17700.0,28,902,20.0,26.90674561200837
17700.0,23,858,20.0,22.252754354318743
17700.0,62,154,20.0,28.263270297394786
17700.0,62,1039,20.0,28.183247707100136
17700.0,53,994,20.0,25.11820891373221
17700.0,53,1038,20.0,30.891092377716287
17700.0,55,109,20.0,27.42559248096807
17700.0,55,153,20.0,25.00892918223545
17700.0,0,1695,20.0,34.3673165148094
17700.0,0,722,20.0,27.02485299283288
17700.0,67,1739,20.0,29.951409302741443
17700.0,80,813,20.0,22.270883666752106
17700.0,162,62,20.0,21.16346359204038
17700.0,170,949,20.0,22.415657997579157
17700.0,188,198,20.0,26.258406604900294
17700.0,197,1784,20.0,26.605280498173766
17700.0,197,768,20.0,22.524218033728243
17700.0,298,107,20.0,20.65517951222094
17700.0,289,904,20.0,20.619233445230414
17700.0,269,1829,20.0,23.446221651656987
18000.0,42,946,20.0,25.525944328868974
18000.0,42,61,20.0,24.947937251912094
18000.0,49,991,20.0,28.585625555369354
18000.0,49,106,20.0,24.366252214480514
18000.0,34,15,20.0,23.007344308530765
18000.0,34,945,20.0,29.48351811232688
18000.0,34,901,20.0,23.49696477711877
18000.0,31,900,20.0,26.967606861475954
18000.0,7,765,20.0,24.81258447214521
18000.0,7,1738,20.0,32.17611934978679
18000.0,7,809,20.0,28.333204398797104
18000.0,7,1737,20.0,29.284091847263525
18000.0,15,1783,20.0,28.524119611936626
18000.0,15,810,20.0,24.242515132948657
18000.0,18,855,20.0,25.243020032173003
18000.0,21,1828,20.0,25.31187023113574
18000.0,38,60,20.0,21.46643845658349
18000.0,9,1782,20.0,25.984029656380837
18000.0,36,16,20.0,26.78875358264924
18000.0,62,1081,20.0,35.65009857858395
18000.0,62,151,20.0,25.734127263164986
18000.0,53,1036,20.0,32.19912018974598
18000.0,0,764,20.0,28.214012825683348
18000.0,0,1692,20.0,32.56617419299463
18000.0,109,105,20.0,21.244267144228747
18000.0,124,1037,20.0,29.32081601073386
18000.0,125,196,20.0,27.56376871059323
18000.0,152,856,20.0,21.870923143137208
18000.0,127,720,20.0,26.07690973283231
18000.0,143,1827,20.0,22.660429252444892
18000.0,179,992,20.0,26.18989801288667
18000.0,241,150,20.0,22.134351924367998
18000.0,277,14,20.0,19.94594535185294
18000.0,298,947,20.0,22.848078276325218
18300.0,42,58,20.0,27.214740652287336
18300.0,42,988,20.0,30.91223816567841
18300.0,49,989,20.0,27.699929342258958
18300.0,49,103,20.0,25.430082263368107
18300.0,49,104,20.0,29.10242413439158
18300.0,34,13,20.0,29.630198253760813
18300.0,34,943,20.0,28.702428584628578
18300.0,31,898,20.0,27.45144631519909
18300.0,7,807,20.0,30.45667142265685
18300.0,7,1735,20.0,34.769704425007745
18300.0,15,852,20.0,30.567468620931574
18300.0,15,1780,20.0,31.73291082128745
18300.0,15,808,20.0,27.172261387114773
18300.0,18,1825,20.0,29.033338034297145
18300.0,18,853,20.0,26.97433771781154
18300.0,21,1826,20.0,32.46444189589542
18300.0,16,1781,20.0,35.204099822387796
18300.0,62,1079,20.0,33.984037311702586
18300.0,62,149,20.0,27.60191305136501
18300.0,62,194,20.0,28.07545654144242
18300.0,5,762,20.0,31.342349732913384
18300.0,53,1034,20.0,31.046140052925484
18300.0,0,1690,20.0,38.27459560041404
18300.0,118,148,20.0,24.06498189859984
18300.0,106,944,20.0,25.932828349145872
18300.0,90,12,20.0,26.64186610296625
18300.0,127,1734,20.0,33.09998739337057
18300.0,187,193,20.0,24.4365979047741
18300.0,160,899,20.0,24.915015192299048
18300.0,131,763,20.0,27.848808857313163
18300.0,224,57,20.0,24.08724290037064
18300.0,249,1035,20.0,28.723624520695225
18300.0,258,1779,20.0,29.68861107605082
18300.0,278,854,20.0,23.970350927366315
18600.0,42,56,20.0,24.847739503550674
18600.0,42,986,20.0,26.912649142309572
18600.0,49,101,20.0,24.772582395152387
18600.0,49,1031,20.0,30.545467378943545
18600.0,34,941,20.0,23.73084324128559
18600.0,34,11,20.0,25.53305213533041
18600.0,31,896,20.0,20.41364523030533
18600.0,7,805,20.0,20.983085214907923
18600.0,7,1733,20.0,28.462544473086012
18600.0,15,850,20.0,21.565923388937808
18600.0,15,1778,20.0,25.524314375401158
18600.0,18,1823,20.0,23.151306699840603
18600.0,28,10,20.0,21.7248033635377
18600.0,28,895,20.0,23.759778868917273
18600.0,62,1077,20.0,31.78169438481315
18600.0,62,191,20.0,26.412007394483048
18600.0,62,147,20.0,29.031194129048924
18600.0,6,760,20.0,21.84696772726528
18600.0,61,1076,20.0,34.03726201818183
18600.0,53,146,20.0,24.999919907762663
18600.0,55,1032,20.0,28.63651687153848
18600.0,0,1732,20.0,25.40369916391334
18600.0,70,1777,20.0,22.777997779915914
18600.0,86,851,20.0,18.806161269860393
18600.0,100,55,20.0,21.567840442400875
18600.0,112,987,20.0,25.353512181667817
18600.0,167,100,20.0,21.69449129931691
18600.0,205,806,20.0,18.156177353587815
18600.0,205,1822,20.0,20.57481146879267
18600.0,231,942,20.0,21.98237637554535
18600.0,300,145,20.0,21.739426511778497
18600.0,260,761,20.0,18.791977226644626
18600.0,335,9,20.0,18.99458994932291
18600.0,348,897,20.0,18.770927575268153
18900.0,42,984,20.0,21.44052025621744
18900.0,42,98,20.0,19.459670702918167
18900.0,42,54,20.0,23.234148554142806
18900.0,42,983,20.0,23.759476422013265
18900.0,49,99,20.0,22.116796445947536
18900.0,49,1029,20.0,24.268912733958828
18900.0,34,938,20.0,21.718986929347434
18900.0,34,53,20.0,19.85887143370105
18900.0,31,8,20.0,21.552637759187107
18900.0,7,1775,20.0,23.82693224413306
18900.0,7,802,20.0,24.28773345054007
18900.0,15,848,20.0,21.022933319248978
18900.0,15,1776,20.0,25.60583130213635
18900.0,18,1821,20.0,23.154752880089585
18900.0,21,893,20.0,21.7467841030035
18900.0,38,939,20.0,19.156806616699836
18900.0,8,803,20.0,20.786137304236842
18900.0,62,189,20.0,23.200284471099454
18900.0,62,1074,20.0,27.3489667681311
18900.0,53,144,20.0,22.362441747929118
18900.0,0,1730,20.0,26.97675695959037
18900.0,0,757,20.0,25.29155137426236
18900.0,67,758,20.0,21.99101317351179
18900.0,80,1820,20.0,21.809039529916404
18900.0,93,894,20.0,18.947861618914594
18900.0,184,1030,20.0,23.78050614286961
18900.0,177,143,20.0,19.5929403472123
18900.0,148,7,20.0,20.335997074368148
18900.0,188,1075,20.0,27.22472552739018
18900.0,213,849,20.0,18.502503349943915
18900.0,284,52,20.0,18.74128204419971
18900.0,309,188,20.0,20.49167252993314
18900.0,304,985,20.0,20.993983521887298
18900.0,319,1774,20.0,23.844403525437297
19200.0,42,981,20.0,28.335557306733516
19200.0,42,96,20.0,22.41256104352859
19200.0,49,1026,20.0,31.307846489825714
19200.0,49,141,20.0,23.203626826161578
19200.0,49,97,20.0,26.545963395758672
19200.0,34,936,20.0,25.577710535714544
19200.0,34,51,20.0,24.20455912734242
19200.0,31,6,20.0,27.018479364364318
19200.0,7,800,20.0,26.128868679587917
19200.0,7,1773,20.0,29.176753602064196
19200.0,45,982,20.0,25.244086230490293
19200.0,15,1818,20.0,25.96826986070597
19200.0,15,845,20.0,26.65835469854588
19200.0,18,846,20.0,23.262933047536873
19200.0,21,1819,20.0,29.92464065305425
19200.0,21,890,20.0,27.81637674785319
19200.0,28,891,20.0,23.819082690618632
19200.0,23,5,20.0,23.58692140996875
19200.0,62,1072,20.0,30.52888725027416
19200.0,62,187,20.0,27.146635072118734
19200.0,5,1728,20.0,32.964663996366035
19200.0,53,1027,20.0,27.471497386694864
19200.0,53,142,20.0,26.9119326197801
19200.0,0,755,20.0,27.00143406521702
19200.0,121,186,20.0,23.952405628345375
19200.0,74,801,20.0,23.143534262078994
19200.0,131,1772,20.0,27.232636611584507
19200.0,164,937,20.0,22.53496519067056
19200.0,126,1727,20.0,30.57823412847132
19200.0,155,50,20.0,20.99525808920172
19200.0,227,95,20.0,19.258052590727523
19200.0,194,756,20.0,23.898247072378844
19200.0,263,1817,20.0,23.82381749804268
19200.0,284,892,20.0,20.464273203483216
19500.0,42,979,20.0,24.64059378178026
19500.0,42,94,20.0,23.096430467214596
19500.0,49,1024,20.0,27.984198164816643
19500.0,49,139,20.0,23.064778878500075
19500.0,34,934,20.0,22.175355959466756
19500.0,34,48,20.0,21.143943949219214
19500.0,34,49,20.0,24.868928027460715
19500.0,31,933,20.0,24.561700621982585
19500.0,7,798,20.0,23.081632687375638
19500.0,7,1771,20.0,27.39167899701472
19500.0,15,843,20.0,22.743650501218244
19500.0,15,1816,20.0,25.004378621753965
19500.0,18,888,20.0,23.20592897367612
19500.0,21,3,20.0,23.240625779328834
19500.0,28,889,20.0,21.076426172427325
19500.0,62,1070,20.0,29.718880926126968
19500.0,62,184,20.0,24.644871417010435
19500.0,62,185,20.0,28.440853047382028
19500.0,6,1770,20.0,25.703833427654452
19500.0,55,1069,20.0,31.722509486566974
19500.0,0,1725,20.0,28.936190295843584
19500.0,0,753,20.0,24.402412850389773
19500.0,0,1726,20.0,31.036723751567983
19500.0,3,797,20.0,27.188757244169835
19500.0,101,93,20.0,19.81481126711606
19500.0,118,1025,20.0,26.571715631265178
19500.0,145,844,20.0,21.209196804923007
19500.0,138,1815,20.0,23.442571370768327
19500.0,238,980,20.0,23.321702554776454
19500.0,238,138,20.0,19.693936297412378
19500.0,209,2,20.0,21.533407706500764
19500.0,263,799,20.0,21.387726742985528
19500.0,292,935,20.0,20.732435341528525
19500.0,368,229,20.0,21.058788765051176
19800.0,42,137,20.0,19.112435501648324
19800.0,42,977,20.0,20.766614190291698
19800.0,49,1022,20.0,22.14802807774013
19800.0,49,183,20.0,21.04623108028714
19800.0,34,46,20.0,20.16197753915162
19800.0,34,931,20.0,22.30409742403465
19800.0,7,1768,20.0,27.885007220587692
19800.0,7,795,20.0,28.064017666712605
19800.0,7,796,20.0,24.428805044060212
19800.0,45,92,20.0,21.915074917143073
19800.0,15,841,20.0,22.800937338333224
19800.0,15,1813,20.0,24.844349029555644
19800.0,15,1814,20.0,26.74780622081814
19800.0,21,886,20.0,21.491223886736176
19800.0,21,1,20.0,23.500388278946048
19800.0,47,182,20.0,18.401726959850457
19800.0,38,976,20.0,23.708817383829256
19800.0,8,840,20.0,26.789106561701534
19800.0,62,228,20.0,20.817536870658834
19800.0,62,1112,20.0,28.855475696648284
19800.0,62,1067,20.0,25.430453741019658
19800.0,0,1723,20.0,31.306067847479323
19800.0,100,932,20.0,19.38958517701938
19800.0,83,0,20.0,21.523517412546617
19800.0,181,227,20.0,18.599196455559955
19800.0,127,751,20.0,26.04214276988103
19800.0,187,1068,20.0,24.13731381359309
19800.0,189,1767,20.0,27.819244638601155
19800.0,245,1023,20.0,21.403965983690885
19800.0,218,887,20.0,18.834471120242796
19800.0,218,91,20.0,18.7852854185646
19800.0,314,272,20.0,20.235783433020124
19800.0,364,978,20.0,19.72861048642897
19800.0,335,842,20.0,19.958728455158152
20100.0,42,135,20.0,27.158229142803933
20100.0,42,974,20.0,28.760342557937413
20100.0,49,180,20.0,25.224081625134662
20100.0,49,1019,20.0,31.096874015954604
20100.0,49,1020,20.0,27.65772464711724
20100.0,34,90,20.0,29.633319244133062
20100.0,34,929,20.0,27.02274641935612
20100.0,7,1766,20.0,35.56692753779952
20100.0,7,793,20.0,30.48764331772962
20100.0,7,838,20.0,30.518242122397172
20100.0,15,1811,20.0,32.33843115342337
20100.0,18,883,20.0,30.031127275306424
20100.0,18,44,20.0,29.608196027430864
20100.0,21,884,20.0,26.69506545968043
20100.0,28,45,20.0,33.22463244285246
20100.0,28,89,20.0,26.54313807200548
20100.0,62,226,20.0,26.909247513547534
20100.0,62,1065,20.0,30.72030536100316
20100.0,62,1110,20.0,34.02174644917099
20100.0,53,1064,20.0,34.39691347548208
20100.0,53,181,20.0,29.304534443043636
20100.0,55,225,20.0,23.58727633240515
20100.0,0,1721,20.0,39.15702213762034
20100.0,66,1765,20.0,33.56943629116515
20100.0,80,839,20.0,26.836212885628086
20100.0,63,748,20.0,31.10224935149554
20100.0,162,134,20.0,24.08267006778848
20100.0,187,270,20.0,23.41472603200382
20100.0,170,975,20.0,25.177340367227984
20100.0,197,1810,20.0,30.17262262330765
20100.0,197,794,20.0,26.946565036305927
20100.0,226,930,20.0,23.687851251286705
20100.0,314,1066,20.0,27.192690279559436
20100.0,296,179,20.0,21.974160655914744
20400.0,42,133,20.0,17.82728331697107
20400.0,42,972,20.0,17.34058176135544
20400.0,49,178,20.0,17.264382907816497
20400.0,49,1017,20.0,19.982949127612436
20400.0,34,971,20.0,19.932142201074118
20400.0,34,88,20.0,19.406563883554313
20400.0,34,927,20.0,16.199300320942307
20400.0,31,87,20.0,15.99699875593345
20400.0,7,1764,20.0,25.68006464497915
20400.0,7,791,20.0,23.17586222135392
20400.0,7,835,20.0,24.639863611292437
20400.0,15,1809,20.0,21.869671711739546
20400.0,15,836,20.0,20.713225259186924
20400.0,15,881,20.0,19.238795544140288
20400.0,18,42,20.0,18.823417535155603
20400.0,28,926,20.0,18.185468074753064
20400.0,38,132,20.0,15.110630000183962
20400.0,8,1808,20.0,20.872353060573502
20400.0,62,1107,20.0,26.039159873140147
20400.0,62,268,20.0,21.558853768491005
20400.0,61,223,20.0,18.9065225540933
20400.0,5,1763,20.0,24.207689108057803
20400.0,53,1062,20.0,22.882521778358857
20400.0,0,790,20.0,26.51075602620085
20400.0,60,1063,20.0,22.130867671317365
20400.0,107,177,20.0,14.90248754083441
20400.0,152,882,20.0,16.684076259731537
20400.0,177,1018,20.0,19.207023857045712
20400.0,143,41,20.0,17.309824555997622
20400.0,126,746,20.0,25.466332718931394
20400.0,241,222,20.0,15.873720361034177
20400.0,206,837,20.0,18.533170274617
20400.0,277,86,20.0,14.75833562255533
20400.0,298,973,20.0,16.317088005150456
20700.0,42,1014,20.0,24.38963648310901
20700.0,42,175,20.0,17.506691569907897
20700.0,42,130,20.0,19.691423648981427
20700.0,49,1015,20.0,21.26135280722197
20700.0,49,176,20.0,20.251875769418426
20700.0,34,969,20.0,21.90741134881635
20700.0,34,85,20.0,22.280005880397198
20700.0,31,924,20.0,20.56765781084711
20700.0,7,833,20.0,23.27854675494459
20700.0,7,1806,20.0,25.381334681984388
20700.0,7,1761,20.0,28.962357212806655
20700.0,15,878,20.0,23.051589129386908
20700.0,15,1807,20.0,27.970024972135093
20700.0,15,834,20.0,20.429984135096213
20700.0,15,39,20.0,22.78009980763097
20700.0,18,879,20.0,19.506347800225427
20700.0,21,40,20.0,24.86588678535404
20700.0,62,1105,20.0,26.653150399450865
20700.0,62,266,20.0,22.23935481084507
20700.0,62,221,20.0,19.821059419665183
20700.0,53,1060,20.0,23.971580075061482
20700.0,0,788,20.0,25.366444465945282
20700.0,101,970,20.0,19.324896682466097
20700.0,118,220,20.0,16.803627112609835
20700.0,89,84,20.0,19.999623401575295
20700.0,160,925,20.0,17.810316093592014
20700.0,131,789,20.0,22.495217890581742
20700.0,222,129,20.0,17.18342788244857
20700.0,189,1760,20.0,27.504062618749685
20700.0,248,265,20.0,19.318947661619756
20700.0,248,1061,20.0,22.467199340932083
20700.0,258,1805,20.0,24.107543188731345
20700.0,277,880,20.0,16.70016318677221
20700.0,252,744,20.0,24.797059358908275
21000.0,42,1012,20.0,27.479085660960614
21000.0,42,128,20.0,27.140797979833305
21000.0,42,173,20.0,24.372249272767526
21000.0,49,1103,20.0,30.43873898385587
21000.0,34,967,20.0,24.926235023883457
21000.0,34,83,20.0,30.475095745962243
21000.0,31,922,20.0,23.71933964935682
21000.0,7,831,20.0,27.36271295542196
21000.0,7,1804,20.0,33.314815807750215
21000.0,7,1759,20.0,36.68891997277294
21000.0,15,876,20.0,27.068282008758707
21000.0,15,37,20.0,29.941767958979515
21000.0,21,921,20.0,27.454784073550403
21000.0,28,82,20.0,26.678671536584524
21000.0,62,1149,20.0,29.88227193086441
21000.0,62,263,20.0,21.506636124541757
21000.0,62,264,20.0,25.16758906423289
21000.0,61,219,20.0,25.549913447838264
21000.0,5,786,20.0,29.573806298389446
21000.0,53,218,20.0,21.47621531707732
21000.0,55,1058,20.0,26.848626631890784
21000.0,0,1758,20.0,34.09506776900126
21000.0,58,1148,20.0,34.02208887513703
21000.0,70,1803,20.0,30.929919352883935
21000.0,86,877,20.0,23.885182301144855
21000.0,112,1013,20.0,24.333136031303543
21000.0,96,127,20.0,23.531533150458902
21000.0,139,832,20.0,24.28970648210742
21000.0,229,172,20.0,20.64262518878186
21000.0,229,968,20.0,21.67840806687082
21000.0,202,36,20.0,27.566947666952643
21000.0,258,787,20.0,25.83075739566438
21000.0,300,217,20.0,18.259042967849698
21000.0,375,1059,20.0,23.436752448841702
21300.0,42,1056,20.0,20.46764100466072
21300.0,42,170,20.0,19.195941074238945
21300.0,42,126,20.0,24.53393843581116
21300.0,49,1101,20.0,23.208775214050647
21300.0,49,171,20.0,22.54369881735015
21300.0,34,125,20.0,20.40231954542007
21300.0,34,1010,20.0,22.095374016846684
21300.0,34,1011,20.0,19.305631228332313
21300.0,31,80,20.0,22.4212441528508
21300.0,7,1801,20.0,26.415912652782925
21300.0,7,829,20.0,20.960601949428874
21300.0,7,828,20.0,24.7290431953711
21300.0,15,874,20.0,20.5688971018118
21300.0,15,1802,20.0,28.061978264946497
21300.0,15,35,20.0,25.265952154105385
21300.0,21,965,20.0,21.171248678992477
21300.0,62,261,20.0,23.342467026342824
21300.0,62,1146,20.0,26.69642051854573
21300.0,53,216,20.0,21.912487117988018
21300.0,40,1055,20.0,23.89501347308367
21300.0,0,1756,20.0,29.583536819027273
21300.0,0,783,20.0,27.064196042046
21300.0,67,784,20.0,23.59827428287178
21300.0,92,920,20.0,18.3325476054862
21300.0,75,34,20.0,23.946933624966075
21300.0,124,1147,20.0,25.95054301540671
21300.0,184,1102,20.0,22.462619186926474
21300.0,177,215,20.0,18.84535012415548
21300.0,213,79,20.0,21.138236486286008
21300.0,213,875,20.0,18.053201697233312
21300.0,309,260,20.0,20.072280357151673
21300.0,280,124,20.0,19.61349106897856
21300.0,300,1057,20.0,19.11411772690468
21300.0,328,830,20.0,18.017328804692077
21600.0,42,168,20.0,21.7321239183956
21600.0,42,1053,20.0,25.393791957058472
21600.0,49,213,20.0,21.911410920097463
21600.0,49,1098,20.0,28.15623639692926
21600.0,49,1099,20.0,25.73960849084799
21600.0,49,169,20.0,25.950341535902634
21600.0,34,123,20.0,22.64491830704428
21600.0,34,1008,20.0,23.6038804623161
21600.0,31,78,20.0,24.146325675471143
21600.0,7,1799,20.0,24.3123441777798
21600.0,7,872,20.0,25.7207601590322
21600.0,45,1054,20.0,23.22264608151343
21600.0,15,32,20.0,22.31759726384375
21600.0,15,917,20.0,26.142347659899325
21600.0,15,918,20.0,22.710472399491465
21600.0,18,33,20.0,26.384263953068835
21600.0,21,77,20.0,20.62549831176068
21600.0,21,962,20.0,26.81885114879371
21600.0,21,963,20.0,23.173234370905448
21600.0,62,259,20.0,25.810685972712758
21600.0,62,1144,20.0,28.642098865399177
21600.0,53,214,20.0,25.463064338073057
21600.0,0,1754,20.0,27.757212654024613
21600.0,0,827,20.0,26.502022691471915
21600.0,121,258,20.0,22.779931607520314
21600.0,74,873,20.0,22.57055939534558
21600.0,162,1009,20.0,21.668151911505444
21600.0,128,1798,20.0,23.902638896085318
21600.0,155,122,20.0,19.521653456632468
21600.0,193,782,20.0,23.22293066919125
21600.0,263,31,20.0,21.69770433281929
21600.0,284,964,20.0,20.613755970881435
21600.0,309,1100,20.0,23.826340183534626
21600.0,314,1145,20.0,27.11032102637202
21900.0,42,1051,20.0,26.994543063375623
21900.0,42,166,20.0,26.827761137860666
21900.0,49,1096,20.0,29.674125586234595
21900.0,49,211,20.0,26.368440195815758
21900.0,34,1006,20.0,25.3495495076083
21900.0,34,121,20.0,27.927124024809835
21900.0,31,120,20.0,24.943389538921938
21900.0,31,1005,20.0,29.467379994371782
21900.0,7,870,20.0,26.542785303870993
21900.0,7,1797,20.0,32.349076464716745
21900.0,15,30,20.0,28.853936497321655
21900.0,15,915,20.0,26.881091727426107
21900.0,18,960,20.0,28.193604656461073
21900.0,21,75,20.0,26.962568449341575
21900.0,28,76,20.0,30.362773146299165
21900.0,62,1142,20.0,29.015555578612908
21900.0,62,257,20.0,29.40003834524921
21900.0,61,256,20.0,26.469987222441112
21900.0,5,1796,20.0,29.716768788782556
21900.0,53,1141,20.0,32.9128006863049
21900.0,27,961,20.0,24.75479667929833
21900.0,0,1752,20.0,36.00728397697525
21900.0,0,825,20.0,27.23200259066421
21900.0,0,869,20.0,30.680070698521757
21900.0,101,165,20.0,24.31512580588679
21900.0,118,1097,20.0,26.525508335176397
21900.0,63,1751,20.0,33.04148700453617
21900.0,143,916,20.0,23.741266224731653
21900.0,138,29,20.0,26.319739560400517
21900.0,172,1052,20.0,23.985460888692977
21900.0,236,210,20.0,23.76459462569669
21900.0,251,301,20.0,27.650155771102398
21900.0,263,871,20.0,23.222434044953253
21900.0,290,1007,20.0,22.126397355232854
22200.0,42,1049,20.0,24.942886491390624
22200.0,42,164,20.0,28.59923908366536
22200.0,42,163,20.0,25.588852725563815
22200.0,49,1094,20.0,27.286810411434434
22200.0,49,209,20.0,27.000673314897632
22200.0,34,118,20.0,26.700924660553905
22200.0,34,1048,20.0,28.82218046556267
22200.0,31,1003,20.0,26.41650952282964
22200.0,7,1794,20.0,31.70722645998267
22200.0,7,912,20.0,28.965918656554635
22200.0,7,868,20.0,25.768897252808387
