time_seconds,actual_region_demand_gbps,eta_sat,satellite_demand_gbps,profile_mode,visible_satellite_count,active_access_satellite_count,visible_access_capacity_gbps,demand_capacity_ratio,optimized_service_ratio,optimized_throughput_gbps,optimized_blocked_gbps,optimized_maximum_utilization,optimized_mean_utilization,optimized_utilization_std,optimized_mean_delay_ms,optimized_p95_delay_ms,optimized_maximum_delay_ms,baseline_minimum_service_ratio,baseline_throughput_gbps,baseline_blocked_gbps,baseline_maximum_utilization,baseline_utilization_std,baseline_mean_delay_ms,baseline_p95_delay_ms,baseline_maximum_delay_ms
22500.0,217431.92376829428,1.0,217431.92376829428,problem_spec,190,155,3100.0,70.13933024783687,0.012129869851903856,2637.4209369584905,214794.5028313358,1.0000000000000007,0.07166904719995898,0.25024537851698797,22.46258045915913,27.96417469635525,32.81972888502655,0.0,3800.0,213631.92376829428,1.0,0.30429929737324823,25.01156598506686,33.979400437457386,35.1100737483586
22800.0,214987.11850908838,1.0,214987.11850908838,problem_spec,189,157,3140.0,68.46723519397719,0.012228992226700696,2629.0758010884233,212358.04270799994,1.0000000000000007,0.07144227720348975,0.25073641000786917,22.524179433056986,30.75034034182514,39.94265111823975,0.0,3780.0,211207.11850908835,1.0,0.30358940829346687,23.956175401755182,31.985965982756387,39.76036916341989
23100.0,212546.97540126435,1.0,212546.97540126435,problem_spec,184,154,3080.0,69.00875824716375,0.012268587566525586,2607.6511797105713,209939.32422155375,1.0000000000000004,0.07086008640517857,0.24870999693614787,21.568975069747598,29.658240014020397,37.841557967283485,0.0,3680.0,208866.97540126432,1.0,0.3,25.14630678052426,38.39747890891994,39.67821991519345
23400.0,210112.65582078396,1.0,210112.65582078396,problem_spec,189,157,3140.0,66.91485854165094,0.012574119493599632,2641.9816414081097,207470.67417937584,1.0000000000000009,0.07179297938608994,0.25162830598498614,21.56538043016505,29.02721818323305,35.24522523092652,0.0,3780.0,206332.65582078396,1.0,0.3035894082934668,24.74191219812929,36.05361093258835,37.54155417025231
23700.0,207685.31837192515,1.0,207685.31837192515,problem_spec,187,157,3140.0,66.14182113755578,0.012798759463105587,2658.1144338607733,205027.20393806437,1.0000000000000007,0.07223137048534711,0.25206380818517543,23.50920794414373,29.234640038627106,34.30279765543981,0.0,3740.0,203945.31837192515,1.0,0.30216169431035866,26.171099841027587,35.745402282051856,37.44173646441103
24000.0,205266.11833584937,1.0,205266.11833584937,problem_spec,189,154,3080.0,66.6448436155355,0.01267655840195768,2602.0679370275507,202664.05039882183,1.0000000000000007,0.07070836785400952,0.24998965110839388,21.47669230203716,29.10930693439947,34.0187252869451,0.0,3780.0,201486.11833584937,1.0,0.30358940829346687,23.35904254168707,30.067733317977563,35.272824853781344
24300.0,202856.20712075045,1.0,202856.20712075045,problem_spec,187,153,3060.0,66.2928781440361,0.012954576333556995,2627.9162198816093,200228.29090086883,1.000000000000001,0.07141076684460895,0.2506592399821782,23.04574843742359,29.744318992849482,34.30217052191859,0.0,3740.0,199116.20712075045,1.0,0.30216169431035866,25.104862289316358,32.058388604016365,37.34494179021582
24600.0,200456.7317138464,1.0,200456.7317138464,problem_spec,185,154,3080.0,65.08335445254754,0.013217047138661087,2649.446072323847,197807.28564152255,1.0000000000000007,0.07199581718271324,0.2513292804517786,21.87275923706039,28.14667863270151,34.010948551408845,0.0,3700.0,196756.7317138464,1.0,0.30072327352580414,24.673793241684468,34.50523894645293,36.027201346434936
24900.0,198068.8341354757,1.0,198068.8341354757,problem_spec,194,158,3160.0,62.68001080236573,0.013368604919930048,2647.9039905083296,195420.9301449674,1.0000000000000009,0.07195391278555242,0.25129544285423444,21.168110294699584,28.250844957007,33.98986276853692,0.0,3880.0,194188.8341354757,1.0,0.3071128281673573,24.17785828568293,34.029654656218135,35.747292437061354
25200.0,195693.6508955576,1.0,195693.6508955576,problem_spec,190,160,3200.0,61.15426590486175,0.013606165005759872,2662.6401046645246,193031.01079089308,1.0000000000000007,0.07235435067023166,0.2516362390629246,23.43018226023207,28.655641905291493,34.09001068098327,0.0,3800.0,191893.6508955576,1.0,0.30429929737324823,25.599920130504078,32.905773826332506,34.82653563880471
25500.0,193332.3124526748,1.0,193332.3124526748,problem_spec,187,159,3180.0,60.79632467065246,0.013550249018953698,2619.7009771439066,190712.61147553087,1.0000000000000007,0.07118752655282357,0.24966584384938934,20.76902810583041,27.616946265651265,34.035956631114836,0.0,3740.0,189592.31245267479,1.0,0.3021616943103586,23.09903477137498,30.94719391005689,33.93871648052022
25800.0,190985.9426760365,1.0,190985.9426760365,problem_spec,187,153,3060.0,62.413706756874674,0.0137639961385593,2628.729777512074,188357.21289852442,1.0000000000000004,0.07143287438891506,0.25108508222333153,21.885652345184074,28.9511371042455,35.29134489763231,0.0,3740.0,187245.9426760365,1.0,0.30216169431035866,24.961430992274625,35.700224031531135,37.475948871530804
26100.0,188655.65831057733,1.0,188655.65831057733,problem_spec,189,158,3160.0,59.70115769322067,0.014070026018739327,2654.390021012219,186001.2682895651,1.0000000000000009,0.07213016361446248,0.2516441857767599,22.57211250647004,28.48119577877314,32.4742355876985,0.0,3780.0,184875.65831057733,1.0,0.3035894082934668,24.904700091185695,33.23135591629747,34.74096897765557
26400.0,186342.56844544754,1.0,186342.56844544754,problem_spec,193,157,3140.0,59.344767020843165,0.01401088472199273,2610.8242452892055,183731.74420015834,1.0000000000000007,0.07094631101329363,0.2489100996582818,21.26248108728893,27.959913057552587,33.869815254568195,0.0,3860.0,182482.56844544754,1.0,0.30641331338575645,24.22943034097794,34.11085280246454,35.75073715528542
26700.0,184047.7739861464,1.0,184047.7739861464,problem_spec,187,155,3100.0,59.37024967295046,0.014183725763883048,2610.483153672629,181437.2908324738,1.0000000000000007,0.07093704221936492,0.24890555553269164,21.895798610095447,29.00366746695078,36.089005671587316,0.0,3740.0,180307.77398614644,1.0,0.3021616943103586,25.04571488843696,36.270210648696796,38.00747838747001
27000.0,181772.36713055082,1.0,181772.36713055082,problem_spec,186,155,3100.0,58.636247461468,0.01450817838857407,2637.1859284434095,179135.1812021074,1.0000000000000004,0.07166266109900568,0.2503049727433456,21.866278674653888,29.53516859354834,35.58306867136384,0.0,3720.0,178052.36713055082,1.0,0.3014438318209732,23.46707106980742,30.532171673529497,38.475506387730775
27300.0,179517.43084908847,1.0,179517.43084908847,problem_spec,187,155,3100.0,57.908848660996284,0.014728644613386035,2644.048440884327,176873.38240820414,1.0000000000000007,0.07184914241533497,0.2516758366314664,22.203351939437916,29.720790814286254,37.55084336643035,0.0,3740.0,175777.43084908847,1.0,0.30216169431035866,24.155101236636423,31.262317348661597,36.90562483151595
27600.0,177284.03836930246,1.0,177284.03836930246,problem_spec,190,157,3140.0,56.459884830988045,0.015076340735683941,2672.7945694536693,174611.2437998488,1.0000000000000009,0.07263028721341494,0.25256459099546796,20.808720692527135,27.4989821232474,32.75714367503916,0.0,3800.0,173484.03836930246,1.0,0.30429929737324823,23.722230964338557,34.44866670063474,35.76341715395385
27900.0,175073.25266505298,1.0,175073.25266505298,problem_spec,193,158,3160.0,55.402928058561066,0.014968914220260228,2620.656501405123,172452.59616364786,1.0000000000000007,0.07121349188600878,0.24964753896522573,22.66809538961281,28.785649705149734,33.552169898494135,0.0,3860.0,171213.25266505298,1.0,0.30641331338575645,25.314418474843578,33.865004555778384,36.68651968502959
28200.0,172886.12595059947,1.0,172886.12595059947,problem_spec,182,152,3040.0,56.87043616796035,0.015073871093178433,2606.063176378347,170280.06277422112,1.0000000000000009,0.07081693414071595,0.2486649623172199,20.748023603596618,29.68575434740532,33.890445674470286,0.0,3640.0,169246.12595059947,1.0,0.29854522824545116,22.499719668127252,30.258803409094284,36.557207588475656
28500.0,170723.6991798037,1.0,170723.6991798037,problem_spec,189,155,3100.0,55.07216102574313,0.015568820163753253,2657.9665702210723,168065.73260958266,1.0000000000000007,0.07222735245165958,0.2525807803196987,23.567050874961502,29.212067395741357,33.8402725872896,0.0,3763.5168786638824,166960.18230113984,1.0,0.3028723681059264,26.13588552840497,34.4553444607452,37.416297161898
28800.0,168587.00155069184,1.0,168587.00155069184,problem_spec,191,157,3140.0,53.69012788238594,0.015673244570737363,2642.3053067512724,165944.69624394056,1.0000000000000007,0.07180177463998023,0.2505399672884329,21.621868681761647,28.523814856560154,33.893327376586285,0.0,3820.0,164767.00155069184,1.0,0.3050065658284879,24.72424920149569,35.68380168695361,37.07404920603737
29100.0,166477.05001561224,1.0,166477.05001561224,problem_spec,190,160,3200.0,52.02407812987882,0.01583110236747594,2635.5152206325697,163841.53479497967,1.0000000000000004,0.07161726143023288,0.25058564773318415,19.741567631038286,27.964942733956487,34.80324906139535,0.0,3800.0,162677.05001561224,1.0,0.30429929737324823,22.05248942260106,31.01803623135585,38.03738600057729
29400.0,164394.84879722106,1.0,164394.84879722106,problem_spec,189,157,3140.0,52.35504738765002,0.016016322800623678,2633.0009650960137,161761.84783212503,1.0000000000000004,0.07154893926891341,0.2506590559609719,23.14576588056187,32.090387725169926,40.79579684121839,0.0,3780.0,160614.84879722106,1.0,0.30358940829346687,24.412611622895145,34.44071472180223,40.6799476312441
29700.0,162341.38891052653,1.0,162341.38891052653,problem_spec,184,155,3100.0,52.36818997113759,0.016153306726425117,2622.350249465604,159719.0386610609,1.0000000000000007,0.07125951764852186,0.24991724520160666,21.00016536368234,29.010738686754937,36.75098276607269,0.0,3680.0,158661.38891052653,1.0,0.30000000000000004,23.07824339988981,30.496362810259136,36.14779442662831
30000.0,160317.6476912197,1.0,160317.6476912197,problem_spec,190,158,3160.0,50.73343281367712,0.01653464274893402,2650.795030923785,157666.8526602959,1.0000000000000007,0.07203247366640722,0.25118376565512773,21.73760347042302,29.548467190935867,35.58629630082442,0.0,3800.0,156517.6476912197,1.0,0.30429929737324823,23.707022285645596,30.927944884734913,36.369991758704074
30300.0,158324.58833051557,1.0,158324.58833051557,problem_spec,188,154,3080.0,51.40408712029726,0.016532984436463262,2617.577954777867,155707.0103757377,1.0000000000000007,0.07112983572765944,0.24996704967381422,22.788714181982932,28.073914065978652,33.13747978109193,0.0,3760.0,154564.58833051557,1.0,0.3028768801623227,25.308479127271664,34.06366656332407,35.72233340810975
30600.0,156363.1594167261,1.0,156363.1594167261,problem_spec,189,154,3080.0,50.76725955088509,0.016610956624348697,2597.3416587173574,153765.81775800872,1.0000000000000004,0.07057993637818907,0.24848389102948681,21.828837153998368,28.388110501840508,33.56637589670127,0.0,3778.1741133298287,152584.98530339627,1.0,0.30345018709978483,24.046910078403428,31.38230561473281,36.82339131083193
30900.0,154434.2944837835,1.0,154434.2944837835,problem_spec,187,154,3080.0,50.14100470252711,0.017198286880667497,2656.005300745595,151778.2891830379,1.0000000000000009,0.07217405708547812,0.251751463497384,23.293224235440736,29.540853897483032,35.8274262380872,0.0,3740.0,150694.2944837835,1.0,0.30216169431035866,25.045444727338392,31.852335722436717,36.05355077046977
31200.0,152538.91156692905,1.0,152538.91156692905,problem_spec,184,155,3100.0,49.20610050546098,0.017367987993267848,2649.2939846005697,149889.6175823285,1.0000000000000009,0.07199168436414591,0.2510920681690075,21.66664244454564,28.487680896966573,32.48989488045452,0.0,3680.0,148858.91156692908,1.0,0.30000000000000004,24.093215061970632,32.461969018399664,34.271461105892115
31500.0,150677.91276577747,1.0,150677.91276577747,problem_spec,192,162,3240.0,46.5055286314128,0.017419639613695824,2624.754938123741,148053.15782765372,1.0000000000000007,0.07132486244901472,0.2502574257824075,21.062648720965253,27.097147345749217,32.59741225386603,0.0,3840.0,146837.91276577747,1.0,0.305711231847773,23.540740738504883,31.931964308567416,33.34758811577449
31800.0,148852.18381496673,1.0,148852.18381496673,problem_spec,190,156,3120.0,47.709033274027796,0.017711189033202127,2636.349165551826,146215.8346494149,1.0000000000000007,0.07163992297695179,0.2509755893668373,23.53556557445496,30.511532125379745,37.173513971860714,0.0,3795.3796932918594,145056.80412167488,1.0,0.30397676978018134,24.96089583721306,31.192052091321642,37.20842455709455
32100.0,147062.5936625964,1.0,147062.5936625964,problem_spec,185,153,3060.0,48.05967113156745,0.017804604994948844,2618.391389695196,144444.2022729012,1.0000000000000004,0.07115193993736944,0.24944396518802447,22.956357581604387,28.817392666767315,34.26429009883864,0.0,3700.0,143362.5936625964,1.0,0.30072327352580414,25.69437953915367,34.69120160552291,37.22032090240638
32400.0,145309.99405665498,1.0,145309.99405665498,problem_spec,188,156,3120.0,46.57371604379967,0.01822429752116281,2648.1725644868798,142661.8214921681,1.0000000000000004,0.0719612109914913,0.25105659904263605,21.501293371663493,31.0514326097832,36.97643549396377,0.0,3760.0,141549.99405665498,1.0,0.3028768801623227,22.86873910243395,32.42492936893055,40.16339906799585
32700.0,143595.21913963452,1.0,143595.21913963452,problem_spec,188,157,3140.0,45.73096150943774,0.018432737677254295,2646.8530061087286,140948.3661335258,1.0000000000000009,0.07192535342686761,0.2515471286554237,22.60279384425492,31.07350004785627,37.993331690412745,0.0,3753.423866484992,139841.79527314953,1.0,0.30244379373463354,25.964140186679884,38.69586635372662,39.987875199141996
33000.0,141919.08505152355,1.0,141919.08505152355,problem_spec,191,157,3140.0,45.19716084443425,0.018410087554543937,2612.742781459316,139306.3422700642,1.0000000000000009,0.07099844514835096,0.24896441293411478,20.84692836929894,27.578004244010955,33.08413152303853,0.0,3820.0,138099.08505152352,1.0,0.3050065658284879,23.699168467638525,33.27701162826052,34.40668961722924
33300.0,140282.38954136896,1.0,140282.38954136896,problem_spec,188,156,3120.0,44.96230434018236,0.01892878188996951,2655.374754632313,137627.01478673666,1.0000000000000007,0.0721569226802259,0.25197635728211243,21.943616338223222,28.596379111257715,35.10848209916336,0.0,3752.1913451851487,136530.1981961838,1.0,0.30238416559306225,24.98059506499805,35.89487373226509,36.997593213757234
33600.0,138685.91158759044,1.0,138685.91158759044,problem_spec,186,153,3060.0,45.32219332927792,0.018989425065149414,2633.565725684485,136052.34586190595,1.0000000000000007,0.07156428602403493,0.25054552168145205,22.850543523089268,29.647758135922647,34.25941802887973,0.0,3720.0,134965.91158759044,1.0,0.3014438318209732,24.71396636683658,30.97889418045557,37.3358187114103
33900.0,137130.411027229,1.0,137130.411027229,problem_spec,188,154,3080.0,44.5228607231263,0.01914187617866027,2624.9333482120064,134505.477679017,1.0000000000000007,0.07132971054923928,0.25110204811595815,22.992408423282402,28.3234631873887,32.537931954675756,0.0,3760.0,133370.411027229,1.0,0.3028768801623227,25.395357262865552,33.21589738800323,36.51092335733436
34200.0,135616.62819430578,1.0,135616.62819430578,problem_spec,187,157,3140.0,43.19000897907828,0.019462470708034866,2639.4346537541314,132977.19354055164,1.0000000000000007,0.07172376776505793,0.2506743356694082,23.47009736134141,29.186914584024297,35.23732057546261,0.0,3740.0,131876.62819430578,1.0,0.3021616943103586,25.362363686390392,32.069813042580684,35.462902522411945
34500.0,134145.28356746302,1.0,134145.28356746302,problem_spec,191,156,3120.0,42.99528319469969,0.01952609819191713,2619.3339789208503,131525.94958854216,1.0000000000000007,0.0711775537750231,0.24982768907627662,21.260425782163246,27.520511478733816,32.879864358438496,0.0,3820.0,130325.28356746302,1.0,0.3050065658284879,24.276008375154237,34.44493456628369,37.07628927980282
34800.0,132717.07742705534,1.0,132717.07742705534,problem_spec,184,153,3060.0,43.37159393041024,0.019880968617203617,2638.5440512942696,130078.53337576106,1.0000000000000007,0.07169956661125733,0.25070422070875137,20.729626427816388,28.159600658686397,33.425322941350785,0.0,3680.0,129037.07742705534,1.0,0.30000000000000004,23.32132118890638,32.861458096140765,35.324129704007085
35100.0,131332.68952185422,1.0,131332.68952185422,problem_spec,188,160,3200.0,41.04146547557944,0.02015965802584082,2647.622108374509,128685.06741347972,1.0000000000000007,0.07194625294495949,0.25076764447248107,21.40755899544087,28.42641028419383,34.06552072721705,0.0,3748.861655089698,127583.82786676452,1.0,0.3022571455444159,24.119423262915923,33.69166950682157,36.26835131841079
35400.0,129992.77874552434,1.0,129992.77874552434,problem_spec,193,157,3140.0,41.398974122778455,0.020086024707291185,2611.0381656520385,127381.7405798723,1.0000000000000007,0.07095212406663148,0.2503287702748224,20.82364944218743,29.518465073223098,35.53916906586822,0.0,3860.0,126132.77874552434,1.0,0.30641331338575645,22.70623349905993,30.76701205203682,38.61521557248148
35700.0,128697.98282302584,1.0,128697.98282302584,problem_spec,188,158,3160.0,40.7272097541221,0.02048302723612623,2636.124287398544,126061.8585356273,1.0000000000000007,0.07163381215756914,0.2506081276908559,21.96614012469959,28.57220092828357,34.34339549713884,0.0,3760.0,124937.98282302584,1.0,0.3028768801623227,24.845168885893283,35.34649593245763,36.73249736222563
36000.0,127448.91800709197,1.0,127448.91800709197,problem_spec,187,156,3120.0,40.849012181760244,0.020831280347193688,2654.924140952234,124793.99386613972,1.0000000000000007,0.07214467774326724,0.251770180916979,22.11583704983773,30.23609878386397,35.57409996463046,0.0,3740.0,123708.91800709195,1.0,0.3021616943103586,23.849928722590306,31.397684253348796,38.660983850208794
36300.0,126246.17878492607,1.0,126246.17878492607,problem_spec,186,154,3080.0,40.989019086014956,0.020925970712106907,2641.823839768775,123604.35494515729,1.0000000000000009,0.07178869129806455,0.25052209933109876,21.342152703793133,28.887689226380946,34.919264394288504,0.0,3720.0,122526.17878492607,1.0,0.3014438318209732,24.61920476918099,36.33572365996734,38.39053882170181
36600.0,125090.33759525757,1.0,125090.33759525757,problem_spec,190,157,3140.0,39.83768713224764,0.020979438296122536,2624.3250190208437,122466.01257623674,1.0000000000000007,0.07131317986469683,0.2508686814241204,22.041767167328757,28.849981795830054,35.45715569878406,0.0,3800.0,121290.33759525759,1.0,0.30429929737324823,25.30592268997153,36.339097783845595,37.915151361505345
36900.0,123981.94455589274,1.0,123981.94455589274,problem_spec,191,159,3180.0,38.98803287921155,0.021092289569986537,2615.063076022906,121366.88147986981,1.000000000000001,0.07106149663105722,0.24962028782621187,22.419890509125526,29.61326632230437,37.37195847188055,0.0,3806.1268480398558,120175.81770785287,1.0,0.30432655790853297,25.7923289405455,37.69754717722881,39.28365202546061
37200.0,122921.5272018879,1.0,122921.5272018879,problem_spec,188,155,3100.0,39.6521055489961,0.02149506278577435,2642.2059449278504,120279.32125696006,1.0000000000000009,0.07179907459043072,0.25029324278560366,21.553101623976424,28.368425040020664,34.361753655307396,0.0,3760.0,119161.5272018879,1.0,0.3028768801623227,24.6612819099241,35.719447537146536,37.10173687209057
37500.0,121909.59023447159,1.0,121909.59023447159,problem_spec,187,155,3100.0,39.32567426918438,0.02188864008587068,2668.435143658324,119241.15509081326,1.0000000000000004,0.0725118245559327,0.2529122776528754,22.697459885525106,34.65282224744295,41.371023952684055,0.0,3740.0,118169.59023447159,1.0,0.3021616943103586,23.152428504352805,34.887000984250896,44.40578644558583
37800.0,120946.61528083394,1.0,120946.61528083394,problem_spec,185,154,3080.0,39.268381584686345,0.021560182605816554,2607.6311110102224,118338.98416982371,1.0000000000000007,0.0708595410600604,0.24913611194848367,22.676504814693207,30.778342501117756,36.681116181620325,0.0,3700.0,117246.61528083394,1.0,0.3007232735258042,24.12299380126244,32.47054725959565,36.90285827711128
38100.0,120033.06066489835,1.0,120033.06066489835,problem_spec,191,155,3100.0,38.72034214996721,0.02181917873111781,2619.022804290524,117414.03786060784,1.0000000000000009,0.07116909794267727,0.2499933483698867,20.039751015826663,28.71770036239605,32.85046250592367,0.0,3820.0,116213.06066489837,1.0,0.3050065658284879,22.449676657708423,31.21597380410834,35.93335789859928
38400.0,119169.36118918403,1.0,119169.36118918403,problem_spec,189,162,3240.0,36.780667033698776,0.02240556234587102,2670.056551841885,116499.30463734215,1.0000000000000009,0.0725558845609208,0.25216022588476933,22.236855750196813,28.11368318929986,32.138967455009215,0.0,3780.0,115389.36118918404,1.0,0.3035894082934668,24.576383931988865,32.98611248916165,34.60559623695499
38700.0,118355.92792786365,1.0,118355.92792786365,problem_spec,185,152,3040.0,38.93287102890252,0.02213685322588429,2620.027804952457,115735.9001229112,1.0000000000000007,0.0711964077432733,0.24979164168137377,21.304488445314504,28.742481456206242,35.18867124893069,0.0,3700.0,114655.92792786365,1.0,0.30072327352580414,24.69905099625483,36.53330146442964,37.81961720313171
39000.0,117593.14803111415,1.0,117593.14803111415,problem_spec,189,154,3080.0,38.1795935165955,0.022288285235907257,2620.949625105738,114972.19840600839,1.0000000000000009,0.07122145720396027,0.25009510289343784,22.838920869182015,30.15391439674168,36.982486703877264,0.0,3780.0,113813.14803111413,1.0,0.30358940829346687,24.414736849224692,30.85792394688029,36.63126057928885
39300.0,116881.38454085443,1.0,116881.38454085443,problem_spec,190,157,3140.0,37.22337087288358,0.02229785737908293,2606.20444276172,114275.18009809271,1.0000000000000009,0.0708207729011337,0.24957766365549644,22.627283589531487,28.43577669414196,34.22067828866288,0.0,3800.0,113081.38454085443,1.0,0.30429929737324823,25.319998075317926,34.48264355423373,36.96928764224526
39600.0,116220.97621795682,1.0,116220.97621795682,problem_spec,190,158,3160.0,36.7787899423914,0.022732672705052505,2642.0134138245035,113578.96280413232,1.0000000000000004,0.0717938427669702,0.2501512937069635,21.06528670549749,30.22674203234733,36.751386333660136,0.0,3800.0,112420.97621795682,1.0,0.30429929737324823,24.833502372627382,38.49164152972142,39.9259101166078
39900.0,115612.23738101544,1.0,115612.23738101544,problem_spec,188,157,3140.0,36.819183879304276,0.02318515181558864,2680.487275418715,112931.75010559673,1.000000000000001,0.07283932813637811,0.25354608351957414,20.619569049922678,28.339669329997932,34.866282189302524,0.0,3760.0,111852.23738101544,1.0,0.3028768801623227,23.234043948532616,32.7898529830875,34.46868008903059
40200.0,115055.45775674749,1.0,115055.45775674749,problem_spec,187,153,3060.0,37.59982279632271,0.02258002008063024,2597.9545465334627,112457.50321021402,1.0000000000000007,0.07059659093840932,0.24857275802884485,21.887080768512043,28.428090900776837,32.84225211646978,0.0,3740.0,111315.45775674749,1.0,0.3021616943103586,24.35146845430145,32.189820578870744,34.934020965083064
40500.0,114550.90234209901,1.0,114550.90234209901,problem_spec,189,154,3080.0,37.191851409772404,0.02270993858077108,2601.4439565609746,111949.45838553805,1.000000000000001,0.07069141186306997,0.24942062818305488,21.969555397202598,29.621640567322284,34.332472301186215,0.0,3780.0,110770.90234209903,1.0,0.30358940829346687,23.694841170309743,30.149297370337504,36.81351286537756
40800.0,114098.81127812079,1.0,114098.81127812079,problem_spec,188,156,3120.0,36.57013181991051,0.02337193529702861,2666.7100346601173,111432.10124346067,1.0000000000000007,0.07246494659402493,0.2524282606170507,21.278801084760264,29.67522740328477,38.07811058148452,0.0,3760.0,110338.81127812079,1.0,0.3028768801623227,23.1589379423258,30.859455863123582,38.01308843017438
41100.0,113699.3997356741,1.0,113699.3997356741,problem_spec,190,159,3180.0,35.754528218765444,0.0232528206700401,2643.831752344835,111055.56798332928,1.0000000000000007,0.0718432541398053,0.2506842621326881,20.367534985498693,27.56818934876953,32.71519984256418,0.0,3800.0,109899.39973567412,1.0,0.30429929737324823,23.413431173665998,34.37120238213909,36.04632109242239
41400.0,113352.85781302108,1.0,113352.85781302108,problem_spec,185,156,3120.0,36.33104417084009,0.023193587113747593,2629.059382278549,110723.79843074254,1.0000000000000009,0.07144183104017796,0.2508198309461756,20.735701794882697,27.591024294552348,32.593567880067425,0.0,3700.0,109652.85781302108,1.0,0.30072327352580414,23.611370285308187,33.683168684998236,35.062499654975284
41700.0,113059.35044534829,1.0,113059.35044534829,problem_spec,185,151,3020.0,37.436871008393474,0.023109050574919642,2612.6942474091175,110446.65619793917,1.0000000000000004,0.07099712628829123,0.2502394606651461,22.547806262680908,28.474150997733,33.34043020769825,0.0,3700.0,109359.35044534829,1.0,0.30072327352580414,24.88639581517739,32.63374913635648,36.40462277875584
42000.0,112819.01732626639,1.0,112819.01732626639,problem_spec,191,153,3060.0,36.86895991054457,0.0232321983642249,2621.0337897807467,110197.98353648564,1.0000000000000009,0.07122374428752029,0.25088575401454305,21.21658134031756,30.045828756660633,34.79558398789376,0.0,3820.0,108999.01732626639,1.0,0.3050065658284879,23.163195471935424,31.19247083356656,37.079736578037775
42300.0,112631.97284132369,1.0,112631.97284132369,problem_spec,187,158,3160.0,35.64302938016572,0.023631275266205405,2661.6371539890915,109970.33568733459,1.0000000000000009,0.07232709657579052,0.25178510450644814,21.989336948088738,28.71403982317318,33.56919663997881,0.0,3740.0,108891.97284132369,1.0,0.30216169431035866,24.615145586764303,34.479165444281435,35.684281485789
42600.0,112498.30601356471,1.0,112498.30601356471,problem_spec,186,149,2980.0,37.751109400525074,0.023256920007258722,2616.3641039095874,109881.94190965511,1.0000000000000007,0.07109685064971705,0.2507808580893912,22.908062148661063,31.302526801558063,35.72601530500719,0.0,3720.0,108778.3060135647,1.0,0.3014438318209732,24.179100950493567,31.7621388865372,37.44032563594505
42900.0,112418.08046116015,1.0,112418.08046116015,problem_spec,188,156,3120.0,36.03143604524364,0.023141705362551862,2601.5460954558166,109816.53436570433,1.0000000000000004,0.07069418737651675,0.2485229771518047,22.76611490858192,30.82378901235888,38.02757820949491,0.0,3760.0,108658.08046116015,1.0,0.3028768801623227,26.204075737925464,38.26263766403399,39.322939004553994
43200.0,112391.33436712789,1.0,112391.33436712789,problem_spec,188,157,3140.0,35.79341858825729,0.02351694107317298,2643.100387447028,109748.23397968085,1.0000000000000009,0.07182338009366925,0.2522697943682089,21.69523734661071,29.478665364835443,34.71819398780984,0.0,3760.0,108631.33436712789,1.0,0.3028768801623227,23.657808683483008,31.09057072383919,37.27457747951594
43500.0,112418.08046116015,1.0,112418.08046116015,problem_spec,190,159,3180.0,35.35159762929565,0.023608863336187776,2654.063098124091,109764.01736303605,1.0000000000000004,0.07212127984032857,0.2511437863959593,20.381272607444554,27.729983298664,32.80696622248163,0.0,3800.0,108618.08046116015,1.0,0.30429929737324823,23.41326044669986,34.35810115386681,35.46180452283216
43800.0,112498.30601356471,1.0,112498.30601356471,problem_spec,188,155,3100.0,36.28977613340797,0.023483567155706712,2641.861524172791,109856.4444893919,1.0000000000000009,0.07178971533078236,0.2511370990078204,22.845239004845475,28.513648981077143,34.59482208279565,0.0,3760.0,108738.3060135647,1.0,0.3028768801623227,25.547508395682566,35.280898746466605,36.29275395205161
44100.0,112631.97284132369,1.0,112631.97284132369,problem_spec,188,160,3200.0,35.19749151291365,0.023365525759447607,2631.705262761352,110000.26757856234,1.0000000000000004,0.07151372996634106,0.2502117302804949,20.27124162102096,29.23866554015788,36.893156189692284,0.0,3760.0,108871.97284132369,1.0,0.3028768801623227,22.34870504193621,30.342989794833542,36.60744168646659
44400.0,112819.01732626639,1.0,112819.01732626639,problem_spec,186,154,3080.0,36.62955107995662,0.023125937812980474,2609.045578808803,110209.97174745759,1.0000000000000007,0.07089797768502182,0.2490459719502968,21.599323390030698,28.131408349166595,35.19640092777518,0.0,3720.0,109099.01732626639,1.0,0.3014438318209732,24.595894107043545,35.150678018800534,36.4793929401317
44700.0,113059.35044534829,1.0,113059.35044534829,problem_spec,190,157,3140.0,36.00616256221283,0.02349266820096412,2656.065807029093,110403.2846383192,1.0000000000000007,0.07217570127796448,0.2514053040250088,20.68991947943254,27.5372697408183,32.00576235302746,0.0,3800.0,109259.35044534829,1.0,0.30429929737324823,23.29280552325069,32.583001799414454,34.49303343491069
45000.0,113352.85781302108,1.0,113352.85781302108,problem_spec,190,159,3180.0,35.64555277139028,0.023454736663293823,2658.661430036197,110694.19638298488,1.000000000000001,0.07224623451185318,0.2521521537773437,21.94381235600704,30.22591911320416,36.052620173038505,0.0,3800.0,109552.85781302108,1.0,0.30429929737324823,23.38940608376928,30.46512981201974,36.17018344632829
