latitude_deg,longitude_deg,area_weight,availability1,availability2,mean_multiplicity,max_gap_time_min,max_double_gap_time_min
5.978507533021,114.775875697481,0.0003586800573888092,1.0,0.8611111111111112,1.9416666666666667,0.0,6.0
5.978507533021,115.770539404564,0.0003586800573888092,1.0,0.8652777777777778,1.95,0.0,4.0
5.978507533021,116.765203111647,0.0003586800573888092,1.0,0.8583333333333333,1.9416666666666667,0.0,6.0
5.978507533021,117.75986681873,0.0003586800573888092,1.0,0.85,1.9388888888888889,0.0,6.0
5.978507533021,118.754530525812,0.0003586800573888092,1.0,0.8402777777777778,1.9291666666666667,0.0,6.0
5.978507533021,119.749194232895,0.0003586800573888092,1.0,0.8305555555555556,1.9111111111111112,0.0,6.0
5.978507533021,120.743857939978,0.0003586800573888092,1.0,0.8291666666666667,1.9125,0.0,6.0
5.978507533021,121.738521647061,0.0003586800573888092,1.0,0.8194444444444444,1.9097222222222223,0.0,6.0
5.978507533021,122.733185354144,0.0003586800573888092,1.0,0.8222222222222222,1.9097222222222223,0.0,6.0
5.978507533021,123.727849061227,0.0003586800573888092,1.0,0.825,1.9097222222222223,0.0,6.0
5.978507533021,124.72251276831,0.0003586800573888092,1.0,0.8194444444444444,1.9013888888888888,0.0,6.0
5.978507533021,125.717176475393,0.0003586800573888092,1.0,0.8277777777777777,1.9083333333333334,0.0,4.0
5.978507533021,126.711840182475,0.0003586800573888092,1.0,0.8347222222222223,1.9194444444444445,0.0,6.0
5.978507533021,127.706503889558,0.0003586800573888092,1.0,0.8416666666666667,1.9305555555555556,0.0,4.0
5.978507533021,128.701167596641,0.0003586800573888092,1.0,0.8458333333333333,1.9347222222222222,0.0,6.0
5.978507533021,129.695831303724,0.0003586800573888092,1.0,0.8527777777777777,1.9319444444444445,0.0,6.0
5.978507533021,130.690495010807,0.0003586800573888092,1.0,0.8597222222222223,1.9458333333333333,0.0,6.0
5.978507533021,131.68515871789,0.0003586800573888092,1.0,0.8638888888888889,1.9458333333333333,0.0,4.0
5.978507533021,132.679822424973,0.0003586800573888092,1.0,0.8666666666666667,1.9555555555555555,0.0,6.0
