time_seconds,time_hours,A1_area_coverage,A2_area_coverage,B1_full_region,B2_full_region,weighted_mean_multiplicity
11520.0,3.2,0.9999999999999999,0.9999999999999999,1,1,3.6728837876614104
11640.0,3.2333333333333334,0.9999999999999999,0.9999999999999999,1,1,3.695839311334295
11760.0,3.2666666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6822094691535194
11880.0,3.3,0.9999999999999999,0.9999999999999999,1,1,3.680416068866576
12000.0,3.3333333333333335,0.9999999999999999,0.9999999999999999,1,1,3.6847202295552415
12120.0,3.3666666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6868723098995746
12240.0,3.4,0.9999999999999999,0.9999999999999999,1,1,3.700502152080349
12360.0,3.433333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6847202295552415
12480.0,3.466666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6710903873744667
12600.0,3.5,0.9999999999999999,0.9999999999999999,1,1,3.6825681492109084
12720.0,3.533333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6886657101865183
12840.0,3.566666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6768292682926873
12960.0,3.6,0.9999999999999999,0.9999999999999999,1,1,3.6811334289813535
13080.0,3.6333333333333333,0.9999999999999999,0.9999999999999999,1,1,3.692969870875184
13200.0,3.6666666666666665,0.9999999999999999,0.9999999999999999,1,1,3.7015781922525153
13320.0,3.7,0.9999999999999999,0.9999999999999999,1,1,3.6994261119081826
13440.0,3.7333333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6818507890961314
13560.0,3.7666666666666666,0.9999999999999999,0.9999999999999999,1,1,3.690459110473462
13680.0,3.8,0.9999999999999999,0.9999999999999999,1,1,3.6997847919655715
13800.0,3.8333333333333335,0.9999999999999999,0.9999999999999999,1,1,3.6782639885222426
13920.0,3.8666666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6818507890961314
14040.0,3.9,0.9999999999999999,0.9999999999999999,1,1,3.6890243902439073
14160.0,3.933333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6861549497847967
14280.0,3.966666666666667,0.9999999999999999,0.9999999999999999,1,1,3.687230989956963
14400.0,4.0,0.9999999999999999,0.9999999999999999,1,1,3.694045911047351
14520.0,4.033333333333333,0.9999999999999999,0.9999999999999999,1,1,3.700502152080349
14640.0,4.066666666666666,0.9999999999999999,0.9999999999999999,1,1,3.7008608321377383
14760.0,4.1,0.9999999999999999,0.9999999999999999,1,1,3.6936872309899615
14880.0,4.133333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6832855093256858
15000.0,4.166666666666667,0.9999999999999999,0.9999999999999999,1,1,3.686872309899574
15120.0,4.2,0.9999999999999999,0.9999999999999999,1,1,3.6883070301291294
15240.0,4.233333333333333,0.9999999999999999,0.9999999999999999,1,1,3.690100430416073
15360.0,4.266666666666667,0.9999999999999999,0.9999999999999999,1,1,3.691535150645629
15480.0,4.3,0.9999999999999999,0.9999999999999999,1,1,3.689383070301296
15600.0,4.333333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6954806312769057
15720.0,4.366666666666666,0.9999999999999999,0.9999999999999999,1,1,3.69117647058824
15840.0,4.4,0.9999999999999999,0.9999999999999999,1,1,3.6793400286944093
15960.0,4.433333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6861549497847963
16080.0,4.466666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6890243902439073
16200.0,4.5,0.9999999999999999,0.9999999999999999,1,1,3.696197991391683
16320.0,4.533333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6829268292682977
